id1,id2,length
4168,47497,13.459763929627659
4168,20623,9.787473012658902
4168,16592,12.58151240126378
4168,12458,10.965851548824189
4168,25178,10.965851548824189
4168,26350,6.33210109589202
4168,43565,9.678051765261737
4168,28662,9.035991694423483
4168,28674,5.794724375490401
4168,42924,13.045929135262025
4168,34103,15.027383962401508
4168,15289,9.02469336361024
4168,43670,4.516671783060902
4168,13627,5.607878310085184
4168,18293,4.72840212217867
4168,32904,3.0398001022465078
4168,8075,5.361114346730905
4168,44258,10.662478876981945
4168,14194,7.119613798582273
4168,31170,16.914986018060056
4168,16754,2.5554337273026846
4168,14711,13.972883335833412
4168,17012,8.239803375793482
4168,29880,13.14308887607412
4168,32853,13.462489815024696
4168,23354,14.826650113790274
4168,43271,8.478585218133656
4168,40673,8.512014576890362
4168,28348,24.749656548010748
4168,6019,13.494119247196572
4168,24383,12.880107261064653
4168,31974,13.493957049926546
4168,24280,3.697217295691676
4168,33066,11.959383957123574
4168,42349,12.189676288846702
4168,22283,16.69441517515829
4168,12708,2.205221629478421
4168,19285,3.7928659973110745
4168,30407,12.450175935354864
4168,27775,12.06356126620335
27775,31648,17.51974403626921
27775,6915,14.640668775041497
44271,6915,22.169777309247724
44271,5768,15.15411268048181
44271,27807,18.071783791292038
6915,28267,17.64528489291673
27807,28144,12.460553841992654
27807,47497,10.898703369999307
47497,22411,10.608035414319604
20623,22411,9.334588885631648
20623,28007,8.189442784366753
22411,3580,12.358005029405552
30407,19285,2.240376747261572
30407,24383,12.765535347423176
22946,20467,12.330339866363662
22946,487,2.071614373585916
22946,31648,13.502404950160605
20467,24383,2.475472288496426
20467,27882,11.201643218475626
31648,487,14.003594185977402
5768,487,12.689693181646906
5768,20684,17.358744553910935
487,28267,19.028257324781904
487,27882,2.7762844419289996
487,35831,8.141400795670508
487,45306,4.3480107258957466
487,44729,6.712400719360668
487,11509,6.025952367497129
487,21286,4.730717340271152
487,16527,19.698092073458056
487,26167,10.945736741203568
487,10337,18.32461134399609
487,12409,4.073383075478441
487,38257,7.611210589639916
487,20595,6.786762206859021
487,18809,6.7867622068442515
487,22608,8.167633083831245
487,5232,13.327864793701224
487,39853,2.0955749411949247
487,18091,2.0955749411949247
487,15555,3.903808932286849
487,27149,4.836208481114244
487,48571,5.911771220489063
487,23469,3.5236244954474305
487,38130,2.49999249219587
487,34233,12.874268909974084
487,14821,3.260639274873797
487,38540,2.7866983599337765
487,10612,4.116778392806084
487,34513,9.743303287843776
487,26686,9.403570090107827
487,47070,9.403570090107827
487,15080,9.754453558114886
487,26548,10.483220314736345
487,34436,5.259794683146431
487,29898,2.6920473206811395
487,44511,6.513241549544907
487,24411,13.162722771819752
487,22029,8.832478022545088
487,7581,8.832478022580725
487,45521,13.871486730200678
487,25488,2.296401318056536
487,38277,2.296401318056536
487,13988,7.433185860764185
487,8584,5.353787995221437
487,21468,2.947037083908215
487,6232,2.9470370829823844
487,27979,8.837391357114875
487,27953,7.662800515642899
487,35504,10.221316911335865
487,21557,9.616930354329352
487,32548,9.25851255054459
487,13247,14.461823959065722
487,25090,14.030138081854101
487,44315,10.359197102531796
487,35685,17.172913371548155
487,38498,13.762586338890499
37990,487,6.087003148099273
37990,47178,4.664770878783503
24536,47178,4.6601779550470095
24536,487,7.113843824193802
47178,487,5.405908585851364
28144,3580,17.435556676862426
3580,20684,12.471757487181629
3580,10824,12.355402903782661
3580,9242,9.578353895029423
3580,47191,6.034682652431316
3580,23061,9.759427952041607
3580,43918,13.457062614707
3580,26019,10.362679928017627
3580,27742,17.608259047147477
3580,40448,11.084474445244837
3580,43872,11.672722219277126
3580,33704,11.62358064808548
3580,14096,7.097262575662082
3580,30257,6.285469711845954
3580,42062,6.310642136736898
3580,24895,11.909325536030059
3580,9223,2.9045907707495067
3580,29186,4.520243105665918
3580,13770,1.4920699652841811
3580,39889,1.3021552401041918
3580,28476,7.02325943349577
3580,39953,5.602197368611334
3580,13565,7.787119374346967
3580,36741,12.577772952444416
3580,23018,5.37930291801166
3580,8180,9.338486057538235
3580,15870,13.877144784712069
3580,48676,10.989463039347436
3580,17936,7.031258684567946
20684,38498,15.535861755892915
16592,28007,7.667337900962753
16592,29557,12.181468596767267
28007,17936,6.384082015180331
19285,12708,4.349711922828035
27882,6019,11.878693632062303
6019,8984,13.34786555568465
12708,31974,3.7370806958571685
31974,24280,14.060267528851279
38498,10824,18.19219290950695
10824,9242,14.818005795450594
12458,39117,10.098975697728234
12458,23056,8.727747100496558
29557,48676,6.598094755416326
29557,39117,8.524163737544933
39117,2885,9.954264846194421
48676,30210,11.41001096245302
8984,15082,11.44705976185273
8984,35831,7.547556967664377
28348,39886,9.15152577949746
28348,16527,23.67057559724493
15082,16527,9.634776042478194
15082,21286,3.5609364872802205
24280,22283,13.701224250139177
35685,4996,15.639598680066722
35685,9242,18.556264042245775
23056,2885,9.954264846193665
23056,25178,9.24357577561043
25178,20116,9.049594272690916
2885,30210,7.78264594564451
2885,16553,7.782645945775956
