id,class,area
0,-1,0
1,0,182.80630733766583
2,0,15.309179643023537
3,0,806.8260064625997
4,0,229.25993736954652
5,0,82.16146429018596
6,0,115.65931057082967
7,0,37.14179435423018
8,0,159.3322099038769
9,0,39.41489250457074
10,0,21.860508697939558
11,0,138.24945534834592
12,0,531.6919434267114
13,0,135.7535691883333
14,0,153.32561426048773
15,0,704.906761526558
16,0,488.35433337464195
17,0,733.5773298368845
18,0,109.93054429543393
19,0,116.98793058351356
20,0,20.395977193688203
21,0,32.59487168125797
22,0,140.30524611950122
23,0,42.40943499124719
24,0,36.41642826041989
25,0,118.47239679365578
26,0,43.07253748438896
27,0,44.52322024467334
28,0,108.7777116865458
29,0,158.29205757283992
30,0,8.955497663065454
31,0,83.96286094943943
32,0,400.37436929684577
33,0,279.8186290532958
34,0,30.539628879922024
35,0,139.91045674104998
36,0,221.01257878781706
37,0,11.445166048130663
38,0,34.21822718674785
39,0,291.6889352205198
40,0,75.74068811448704
41,0,170.46817379416535
42,0,27.786200117655092
43,0,306.8345832746981
44,0,284.3868045450388
45,0,36.31423608262431
46,0,152.86321338819428
47,0,16.504479483932403
48,0,24.8839775629624
49,0,125.63474254784686
50,0,341.3996783694064
51,0,195.3747759094583
52,0,23.593357324496562
53,0,214.9249501526676
54,0,168.3343220342057
55,0,183.18690503391943
56,0,130.22359550775275
57,0,27.14858658318652
58,0,9.157643096039891
59,0,199.29181552867232
60,0,53.49338126188183
61,0,18.86431588386536
62,0,117.19340776770898
63,0,17.83463161905146
64,0,103.43356377348614
65,0,137.1892653731645
66,0,151.69356705400378
67,0,327.3300086964691
68,0,27.390723382815338
69,0,28.127784415004523
70,0,18.23829198208129
71,0,270.9266049352046
72,0,40.82832751619161
73,0,322.037492424691
74,0,4.744407919412704
75,0,337.2731631792843
76,0,95.27887640502459
77,0,51.08745594291527
78,0,157.04829326459452
79,0,34.01644627440313
80,0,184.14948936537996
81,0,11.005080626343657
82,0,23.36314446458587
83,0,296.1608324585566
84,0,170.90886275116702
85,0,243.5654639830504
86,0,242.77003297802594
87,0,320.98584513913556
88,0,678.0065524568781
89,0,254.50670021813582
90,0,27.88074082279178
91,0,1037.3791962890878
92,0,222.1740756674786
93,0,27.725450478612014
94,0,88.17266448006197
95,0,234.5168452009918
96,0,518.5613495150963
97,0,92.94891480098042
98,0,211.60493153188088
99,0,4.599111776627121
100,0,226.19400373242155
101,0,949.8071402740446
102,0,169.47522452627533
103,0,191.90466889182926
104,0,52.22860641391179
105,0,177.31002260675945
106,0,13.87661586273978
107,0,92.21956587350856
108,0,615.4491108820623
109,0,54.212750297094516
110,0,14.823831889779177
111,0,22.663995663124446
112,0,178.60458457130426
113,0,132.0135474140919
114,0,6.250858335110418
115,0,116.87462163149138
116,0,108.11119563151331
117,0,212.52466892868273
118,0,151.32983659584585
119,0,366.0601580537592
