id1,id2,length
313,2058,14.622882651364108
313,9090,11.866511079995602
313,6642,18.987369294121347
313,10577,16.73380826434401
313,14376,16.73380826443736
313,14508,10.115128589103204
313,13635,10.891806946138614
313,11636,17.20925372914739
313,13504,5.319782251896656
313,2592,5.907156834109701
313,13648,4.5174616295857
313,10426,41.21365094539202
313,12497,20.241724888891923
313,13025,5.770903009278389
313,14184,2.453381650223729
313,14448,7.33627331806203
313,3015,1.7224474303484858
313,14187,3.4685225610514863
313,2358,1.7162534922343484
313,12534,7.314083994527505
313,6034,2.44281041267876
313,14227,2.7375848461633563
313,4431,20.240961579264276
313,10130,14.620349727774427
313,7167,10.120762169185433
313,5144,19.25450470606411
313,12432,12.466739089334515
313,8453,12.466739089334515
8453,7167,11.995992496236445
8453,10130,10.272067043414326
2058,10130,13.493129183550055
2058,4431,10.275298415072953
4431,9090,18.03515489607756
9090,1881,26.131393251202113
12432,5144,13.632627710970064
12432,7167,9.432215865099641
1881,14227,1.994706825686762
1881,14183,27.978395797091974
14183,4354,534.5497072775802
14183,11072,559.8846469298805
6642,10674,41.822055279159194
6642,10577,25.836519436009205
10674,11072,75.30581494417444
10674,488,42.234702336215776
11072,6313,629.4939481095295
10577,5674,17.665951712966116
6034,14182,529.3696110768369
6034,4354,530.4545938843892
4354,142,5.875113103399057
5674,488,10.253979215269139
5674,14376,19.61992827442164
488,0,10.252462590106125
488,13109,42.245709007265255
6313,2419,21.07418665997951
6313,0,649.9686074193569
142,13873,5.753113747200034
142,2892,5.881895411456293
142,1622,5.754980120748469
1622,5382,9.965606891387102
1622,2419,14.414262390708009
2419,134,9.590252860474829
14376,13109,15.950723598717213
12534,2358,5.858233871590023
2358,14182,5.6097563227913145
14182,14187,526.901579625689
2375,14184,521.9802462251288
2375,4225,334.4939886264682
2375,12747,290.68650310428893
12747,8202,268.74273196709845
12747,12471,26.326672431077586
12471,223,9.765368545545753
12471,13873,18.136678918122694
13873,10974,15.274815619793408
13087,14187,525.4006390876274
13087,3015,5.621364622961713
13087,14184,523.0119987654058
13109,4878,56.752237030471754
3173,9374,284.39297343221773
3173,1286,110.70972537409094
3173,8693,173.83027896216456
8693,32,10.667483393393784
8693,4878,163.17237312283407
4878,14508,112.53688926988417
9374,0,391.9697769388667
9374,14272,107.75330373794785
134,5382,7.5890574015539265
134,3649,9.583439736383726
134,2678,7.587191640612015
2678,2475,113.2458393953916
2678,0,118.99254594589331
2892,4455,19.481449451982858
2892,5382,16.00850730554687
14508,13635,103.72015814154298
4455,10974,19.500926847923047
4455,6964,28.04956594452207
10974,223,7.4912583455088955
13025,10087,4.40284095160509
4225,10087,192.83397403463093
4225,1335,185.12192378081858
10087,3198,189.04911453172895
402,1335,9.925951560620854
402,12595,12.71174210594546
402,13490,6.482022078989403
402,12142,3.543430053656589
402,2686,11.684544652221327
402,10019,3.6450900653931213
402,10509,10.191244680152481
10509,4980,231.3213260538823
10509,8202,233.83868274064614
1335,10486,177.9301479744644
8202,9807,49.569763254906334
223,3913,7.502095526854976
223,1261,9.767793787267859
3913,9402,23.975281506448724
3913,13473,18.130688211959278
9807,6375,16.018622178983
9807,9402,33.71585343779039
9402,678,14.228761303587959
3015,14448,5.874596156028864
8173,34,6.557446597575339
8173,3640,4.6382100719410895
34,1693,12.186085516042056
34,2185,17.430012087820405
34,8843,3.00419744871119
34,8021,6.33294505901483
34,13167,5.256457706333331
34,2798,12.020519223671236
34,3426,14.325544644205854
34,11625,10.871814421060598
34,1800,6.265377612955943
34,6282,5.939160153492453
34,2872,6.012732916334593
34,6245,8.207445113909227
34,11466,3.0157183343096268
34,4638,7.826678250931261
34,10242,5.986687276124521
34,9630,6.076445424186089
34,11360,5.998039057283151
34,4507,8.932212690845736
34,10582,3.170691900191669
34,9723,5.028255865680815
34,8193,5.953675339835676
34,1935,5.365950579544934
34,10287,11.897017257382563
34,12633,6.075913758540375
34,13079,6.858595944986595
34,9610,3.2829885024078234
34,2084,9.108378600793692
34,4877,5.9521789717094915
34,8995,6.011082826522394
34,8890,5.92004885544846
34,13577,7.010790674182612
34,7679,3.246912160853646
34,9969,9.050108013718122
34,1233,6.037991237090628
34,6513,5.936834521976981
34,6009,6.119815207960642
34,10708,6.789869419704497
34,10184,3.2485579360187824
34,10670,9.109972846416625
34,13965,5.9758606505596905
34,11109,6.043255856366827
34,13195,6.042284488496567
34,10801,5.998088982421621
34,8629,3.4595977065780614
34,12865,3.0492857863856573
34,13722,6.001688165194761
34,3640,3.0490661822680685
992,11874,20.01220157481859
992,5823,52.75484262329495
992,13431,72.74890767928925
13431,32,6.262525560699076
13431,13305,79.00812264034123
1286,3283,104.36554295572682
1286,32,6.346416195375472
1693,14272,24.762928719243494
1693,2185,13.156965546159716
3283,12929,91.6904567661773
3283,32,12.680141114135457
3640,11874,6.961933879326218
11874,12456,13.054093761732457
14272,5448,84.21470955614096
12929,13305,85.34101222752416
12929,32,6.352721848523849
13305,32,6.336523622605435
32,5823,12.769301841113268
32,5623,15.111823746294672
32,2590,15.679164850889341
32,10747,15.679164850494578
32,6136,12.76660517019597
32,14482,9.982598003730384
32,4684,7.12071965708707
32,14080,7.150257620500668
32,11204,7.12303784629636
32,9768,7.147933744607986
32,13154,10.043574481281698
32,6111,6.202371617755773
32,11760,10.494762612670016
32,4569,7.0571201723065835
32,13358,7.059709534728085
32,13263,7.05730242695856
32,3729,7.057302426110293
32,10937,19.3513193542514
32,9938,15.562981977179389
32,5250,14.272869115507627
32,8774,6.318032867824333
32,9123,6.336383182643137
32,13150,12.654419458286158
32,4404,6.33369356949794
32,13772,10.762334560951281
32,6910,7.868561927239708
32,5292,2.1435311806519493
32,4415,3.3225033554995855
32,4270,0.5770215788007755
32,8145,5.153360049697249
32,14160,0.8205452985217717
32,8192,6.853897632048868
32,10623,10.259109855677167
32,8558,9.126289584538526
32,14406,3.9639780170466827
32,7663,0.8489387821409576
32,6847,0.566936575834316
32,11453,0.45195916482358967
32,9693,0.4625188837203269
32,11751,0.5378781092114546
32,4255,0.4225057606017548
32,2759,0.4199051913578454
32,3566,4.556736011179279
32,8835,9.364544245740726
32,879,15.0253194159232
32,1887,7.05499300514869
1887,879,10.714947700317243
1887,9911,16.044813084185364
9911,8835,6.629647097644103
9911,3163,22.452143568778084
3163,5298,58.57953239201974
3163,13504,76.92613281597784
13504,9393,80.925223573828
9393,11636,16.353282550229018
9393,13635,94.5133966367824
3251,516,3.146548101453089
3251,10571,75.1936633770017
3251,5448,78.14176517586411
516,10896,3.504586332502458
516,5895,3.044509311834331
516,14072,3.5097918571979574
5448,8843,6.343015710415834
7623,13402,332.51725642025826
7623,14336,300.9191857459338
7623,10896,34.41411177229003
10896,7799,31.085284816404446
13402,13544,482.8332374161346
13402,1912,159.23264958695225
13544,0,893.8625319101897
13544,4376,411.63972490891746
3649,11120,40.98257097174519
3649,11721,46.252876411680646
