id,class,area
0,-1,0
1,0,194.6762307154067
2,0,146.79807119081903
3,0,145.02834721352042
4,0,15.899592263600168
5,0,80.8598191198401
6,0,24.59778098698419
7,0,7.2200909234332995
8,0,214.4959674982538
9,0,147.72708009554444
10,0,309.7169492418343
11,0,274.30915828892233
12,0,168.13860809292228
13,0,149.56561037298638
14,0,192.82481212766226
15,0,107.09071805008719
16,0,28.026513301377488
17,0,91.2183954590741
18,0,132.0465201585658
19,0,79.79101054791221
20,0,117.31045200062609
21,0,53.538661874869604
22,0,193.38612444283083
23,0,37.56289761310192
24,0,133.88776217391137
25,0,402.80064201290054
26,0,167.33906305217354
27,0,159.52974586899768
28,0,47.0095431141699
29,0,163.4717628730362
30,0,59.405349572195256
31,0,96.63175195174138
32,0,278.35462309666656
33,0,104.4886480383276
34,0,100.52508071889051
35,0,141.42764152213806
36,0,78.37303033257942
37,0,315.54105438804856
38,0,145.33174723180383
39,0,116.62720848606872
40,0,77.01489585982307
41,0,32.65936149848248
42,0,47.45070095562638
43,0,131.6072985037241
44,0,266.7336098651219
45,0,364.7628586462615
46,0,160.09547486572572
47,0,177.82990842845052
48,0,151.79801105456508
49,0,103.06837063410387
50,0,129.18686090257006
51,0,272.5448817237197
52,0,187.94902152123635
53,0,159.70718388210506
54,0,118.49909745813332
55,0,103.47126833303557
56,0,200.8151328477265
57,0,643.00790036663
58,0,129.662753292196
59,0,123.08545375479997
60,0,25.915405300573013
61,0,119.45149276727506
62,0,122.07682300977731
63,0,505.8289602553256
64,0,145.81402614767362
65,0,115.50101558168127
66,0,12.076224701607511
67,0,185.97315176843932
68,0,214.8959822063557
69,0,155.82775197090623
70,0,208.82366613344203
71,0,176.21641148207127
72,0,162.52835272495525
73,0,77.16315718602928
74,0,560.2923441082726
75,0,109.96568828929382
76,0,205.33433451040588
77,0,137.36092084647794
78,0,419.75742020971313
79,0,148.04712652498205
80,0,140.57768035243248
81,0,164.8950801248409
82,0,346.4388466323855
83,0,80.50427223596023
84,0,102.56228958154125
85,0,61.13714970905039
86,0,190.22883139380656
87,0,376.3758731418372
88,0,2610.6676887294834
89,0,40.80846521252906
90,0,8.814221331336183
91,0,196.5696460551584
92,0,143.50076881220622
93,0,203.26021475155406
94,0,119.4568078456048
95,0,180.18271567585117
96,0,617.2219406356479
97,0,22.46344187124654
98,0,272.06063678448214
99,0,62.34875461651646
100,0,194.83611871034674
101,0,72.65318653929752
102,0,285.64036673075645
103,0,127.90187762179066
104,0,126.56118798488781
105,0,56.954041774201016
106,0,24.505750527622787
107,0,150.1560888819667
108,0,109.88641611138394
109,0,448.10079289702634
110,0,96.07218065168996
111,0,95.95627817718713
112,0,877.0590832318011
113,0,13.22320808396687
114,0,290.7760429128589
115,0,119.41715242837437
116,0,117.79020533690272
117,0,149.2861319885264
118,0,100.04192003624196
119,0,87.3683575597606
120,0,177.20661435128363
121,0,176.69109503226122
122,0,13.28944568398498
123,0,96.36908545597414
124,0,168.24079142770472
125,0,94.90557412602419
126,0,159.9803096847052
127,0,79.66648972139063
128,0,154.66572679720605
129,0,103.95633968013408
130,0,15.038723420234142
131,0,100.39671855908131
132,0,167.34157933240454
133,0,193.9270411772729
134,0,26.898440849536833
135,0,16.08038248998177
136,0,54.085473575838044
137,0,161.62315374512647
138,0,108.73482484846971
139,0,42.01204174636596
140,0,163.00382045353612
141,0,144.11759589803927
142,0,185.47622764668603
143,0,196.8986009689865
144,0,190.84323154000685
145,0,764.9961514260235
146,0,121.09177515768242
147,0,124.88826229232467
148,0,241.1874718123063
149,0,126.30703422088926
150,0,93.85893470526403
