id1,id2,length
800,5290,3.2421562846430483
800,7423,3.7134570206413766
800,3533,7.074025601586594
800,8825,7.55529521985771
800,2465,2.8545070122505294
800,2118,5.710985171160349
800,1995,8.404697183729015
800,2793,7.102680593342468
800,4841,6.122480740621585
800,7145,8.699049369365914
800,7070,4.514169450113639
800,6574,8.123638870475984
800,2004,11.399378890327057
800,4307,8.946845367977428
800,3274,17.851624479155756
800,6161,3.673366135235146
6161,6060,47.692946625411246
6161,5290,44.02507684358427
5290,9683,40.78881326530467
5734,2465,12.811627661166849
5734,8825,6.640834978927013
5734,7423,6.716070386883442
2465,9683,15.6440343548144
9683,1072,25.541728444778496
7423,3533,6.196003094619657
3274,1409,13.10258219758731
1409,4552,6.04843935765622
1409,9102,18.824874933175746
9102,45,10.668034591596655
9102,9334,28.97808894343068
1954,9334,56.978701519184405
1954,1985,36.058440508580325
1954,3305,92.98208189370894
3305,7532,829.1746846036547
3305,9850,920.8817302717738
9850,0,1100.163105737915
9850,6060,179.44969936444988
6060,3393,131.7579781508401
9334,4736,28.079343864147873
843,3368,11.729539205802487
843,5961,10.897876822207909
843,6959,11.726482831632051
843,2848,10.908584641039976
2848,8799,11.100297859738895
2848,3133,9.366634371224663
1072,6887,21.769640737663362
1072,9470,3.826673545418446
3133,783,6.328211176521508
3133,6887,15.31170212695298
6887,6866,6.52327043067397
3368,3393,39.52169756459347
3368,1065,27.796814154335028
3393,957,92.25861001117852
9470,783,5.110565336411721
9470,2118,6.266241214707548
2118,6529,3.7809366909275575
4307,9371,6.0785201046762
4307,4552,10.06888507995055
4552,45,7.365486006742007
45,9371,7.365486006776047
45,6448,13.902470632773422
45,4017,6.6656193240850765
45,7726,5.3973781446261775
45,2158,7.658818529398465
45,8850,4.645066189365406
45,5632,8.212340347941112
45,2521,6.202710333930584
45,2463,10.809064612855176
45,3147,6.202725722970741
45,9738,1.206335652555665
45,9395,11.063764203869653
45,9753,2.906940612944992
45,2875,5.392593905751063
45,5791,2.8961224614091923
45,2403,4.268970902688647
45,1446,1.4059568260957593
45,2561,2.0313760126394604
45,6319,1.4736101388668845
45,8309,4.661862972485565
5443,334,3.8082778799681707
5443,1542,2.969880427006695
5443,5455,6.316992526725536
334,4736,3.332922820923428
334,5717,7.200024167530656
334,7501,5.285226021384542
334,5426,3.3575443261800886
334,7095,5.435616661524135
334,1542,3.232186425268998
1985,2198,26.995987128117108
1985,10184,9.12122892840179
2198,3278,20.76043390720809
2198,606,6.3578733442465465
3278,5455,11.873862307758117
3278,3403,10.126722252081837
4736,7242,24.788215815898415
5455,118,8.23668184801632
606,10184,2.9350160328977117
606,10191,10.52682354701022
606,6788,4.704869959664978
606,3403,6.980611520930051
606,2405,6.980611520042238
606,3686,12.539735816394908
606,5815,8.315312206479414
606,5570,0.8140632470098655
606,5504,0.8141098840420656
606,4190,1.7052027248775687
606,7923,3.3333758558943205
606,7265,1.5542445797536601
7265,3205,0.5090230001159731
7265,5580,1.6354756577346987
1116,5580,4.102945602234393
1116,2827,6.461196884485504
1116,8619,10.49651964909987
8619,71,1.1357757782980653
8619,8595,11.60077403946099
10184,6788,6.189406408814368
5580,71,3.2837194251088344
7532,8595,19.833762675429096
7532,3745,809.5844051601733
8595,10064,8.286970980388023
797,3480,16.948358355797396
797,2982,11.451582164151752
797,8042,8.249175853037658
797,7781,11.607517590505488
797,1282,17.663503524696196
797,1776,10.67418977180787
797,0,7.446002804190405
797,4016,10.095196036990705
4016,0,7.927089004898205
3480,6436,71.33276964126074
3480,8510,55.106984022334736
3745,7094,677.5338916572038
3745,6436,153.8575454703986
6436,4822,89.63372008942714
9378,569,15.344491964099246
9378,4539,9.779168001923017
9378,4126,25.118528558089483
569,8945,7.947068903347445
569,6693,20.501405928145346
569,5249,4.334378875766165
569,1430,5.440788551631368
569,6254,15.27111322931511
569,6895,10.091724762445722
569,6394,11.85762958178526
569,6607,10.651986983936396
569,7563,9.12948649538496
957,4126,71.77063103500636
957,1365,20.49682479021023
2328,5386,18.243983574353784
2328,903,3.4324551095359612
2328,6839,14.830316903501917
6839,2380,5.605739286090907
6839,7084,10.396054874204149
4126,10059,46.659890686626326
5386,0,40.68084032962013
5386,9295,22.454857934047713
7084,4129,3.9392901534052247
7084,8945,9.019937589363506
8945,6466,6.144255015947358
8309,3421,3.4691262516882926
3421,9753,8.602272120150918
3421,7242,11.7900301642552
7242,6117,16.368256229950475
5961,1065,8.152399019013682
5961,7718,13.416481299150213
1065,2201,19.668220084884457
6959,7168,35.32199222675272
6959,1399,35.91741958354481
1399,7038,18.55477619303774
