id,class,area
0,-1,0
1,0,69.60320935780288
2,0,17.2226069865921
3,0,69.75723713527186
4,0,207.4472691894199
5,0,1321.9783501742695
6,0,172.03372652728558
7,0,196.2521638877161
8,0,20.85560462078796
9,0,39.14309280613345
10,0,144.4475908273784
11,0,156.13405418189618
12,0,110.93237072435538
13,0,87.35530566343114
14,0,621.5720850197349
15,0,40.82710640907558
16,0,109.85524845874274
17,0,102.16820494177594
18,0,150.27047934488465
19,0,365.23130084080304
20,0,365.97431337197906
21,0,152.87980908011832
22,0,91.63279483220623
23,0,302.73241977250973
24,0,18.74743572310686
25,0,230.0957601869069
26,0,243.51486489633055
27,0,130.26237743617313
28,0,147.81475236760127
29,0,267.57006642221535
30,0,24.9145053498611
31,0,143.625175068471
32,0,28.162835735784967
33,0,74.76999460326586
34,0,227.23364897165368
35,0,104.10443777904896
36,0,21.756065063900625
37,0,13.118867149847954
38,0,200.97397115126367
39,0,192.60081972950775
40,0,341.5588698301239
41,0,188.7940861138536
42,0,101.8352048621174
43,0,26.389165010576676
44,0,414.14413680275766
45,0,174.64176139888542
46,0,81.9723629689094
47,0,402.72708829964773
48,0,90.15867308453973
49,0,36.020619152454806
50,0,152.0831166206943
51,0,204.41632493633526
52,0,11.418961435655582
53,0,126.28291235629354
54,0,164.01885621008535
55,0,58.22208988252591
56,0,145.35830425086945
57,0,350.2048284377123
58,0,338.2025811923023
59,0,336.0794765026894
60,0,155.74586009367266
61,0,88.65769376458402
62,0,9.391420994129113
63,0,271.01601666471873
64,0,144.19443668479641
65,0,12.27670713254911
66,0,136.65516998098323
67,0,865.5511224271163
68,0,59.78547135350568
69,0,92.08197455706963
70,0,63.10360820711958
71,0,21.536808311475255
72,0,2025.4745324100124
73,0,165.66566679701435
74,0,198.4347413828081
75,0,56.31952943510999
76,0,161.8342471077858
77,0,126.3380382785569
78,0,176.9865815390909
79,0,189.98796541789693
80,0,373.96956420310926
81,0,94.1829702892805
82,0,101.41466414049202
83,0,143.61135558411667
84,0,444.2561285543044
85,0,22.42899936819017
86,0,775.1605093666358
87,0,256.34830298635995
88,0,101.33488618495268
89,0,160.321627899112
90,0,180.70925477169342
91,0,618.6677744025949
92,0,586.7769640160996
93,0,140.5281754842051
94,0,23.61348404777136
95,0,338.5158965702591
96,0,24.542470648151
97,0,109.38297832591495
98,0,174.83532814024127
99,0,107.37620495561279
100,0,142.21150642178065
101,0,52.453007872571966
102,0,165.7783669781222
103,0,252.34014325762638
104,0,41.61614047088761
105,0,783.564347175741
106,0,468.05797462957923
107,0,71.67281361455487
108,0,167.08539397018671
109,0,26.874876517131533
110,0,174.26700006359945
111,0,82.38782441830315
112,0,182.8716823444243
113,0,14.343668576150744
114,0,256.945640646414
115,0,561.633653931038
116,0,354.47144775590067
117,0,80.55447119109269
118,0,11.9222405905224
119,0,27.917139145810527
120,0,337.6164286120003
121,0,177.666080872393
122,0,419.2375996708498
123,0,221.1549866497719
124,0,200.57249419662938
125,0,38.31134711798899
126,0,120.6845508281658
127,0,330.41195246047135
128,0,115.94771821393864
129,0,419.23296404095686
130,0,191.4333253335349
131,0,109.93570965728414
132,0,31.8847549895251
133,0,145.5405876733431
134,0,33.14979137660129
135,0,78.20937108217804
136,0,637.1443300058872
137,0,136.7837601132232
138,0,86.8413039214587
139,0,185.15804173835903
140,0,608.9575852667084
141,0,366.64320173859625
142,0,1122.8834843605316
143,0,28.004269678043336
144,0,131.95275661706603
145,0,312.5334127574787
146,0,575.6015739993819
147,0,74.4566612492672
148,0,134.60223029551346
149,0,46.2648669228269
150,0,74.12369598514567
151,0,231.89654217996832
152,0,87.48332096386333
153,0,181.69716061367927
154,0,247.93307964077002
155,0,81.00012145920087
156,0,15.492585785190965
157,0,138.80670488944816
158,0,190.12910560280918
159,0,127.38094712892612
160,0,520.7335615759616
161,0,137.40091778180945
162,0,248.42103215211552
163,0,27.288347171629884
164,0,307.76639164397056
165,0,1724.693991823518
166,0,1141.9647468085257
167,0,152.4001279874302
168,0,217.40455144434506
169,0,331.1412520326524
170,0,34.14405929196915
171,0,13.084347898070547
172,0,32.01507412163406
173,0,6.516412715602391
174,0,113.85715917178923
175,0,291.3552699919818
176,0,10.109215831901226
177,0,167.05468871513065
178,0,213.41016028494715
179,0,283.6938931406643
180,0,93.81687271776237
181,0,711.3564561369654
182,0,129.08219920087316
183,0,234.27864974005743
184,0,179.24285982154495
185,0,98.63610291582481
186,0,408.9776579216303
187,0,141.94880436277194
188,0,69.77769053447648
189,0,545.811841108398
190,0,100.03232969234197
191,0,36.25345362160737
192,0,251.7387676421914
193,0,188.55973509260915
194,0,113.95973822542805
195,0,13.936350805744818
196,0,341.62847997855073
197,0,43.071187873627395
198,0,28.372491095500457
199,0,167.1993328619726
200,0,17.510790659696017
201,0,28.297448562854832
202,0,422.36448324563946
203,0,67.55380744549083
204,0,162.90545992094832
205,0,59.305695572815694
206,0,13.283061925674474
207,0,563.4316622780436
208,0,162.4487118903329
209,0,199.73936674554017
210,0,77.74269805796256
211,0,326.5111044003075
212,0,684.458994372901
213,0,223.69216532804998
214,0,169.88596747968893
215,0,219.61090245709036
216,0,1306.661541535911
217,0,115.17083911007151
218,0,325.39106183356694
219,0,94.5820387114068
220,0,198.82722324105842
221,0,76.70566746648251
222,0,15.79731745674924
223,0,110.60112683748947
224,0,709.4361710784558
225,0,105.19210714912836
226,0,142.96571902221726
227,0,626.4546808058088
228,0,222.92121332068075
229,0,375.4791310452318
230,0,33.867896455294186
231,0,100.04888954339994
232,0,130.5048438654469
233,0,164.3122646728183
234,0,176.8710293668616
235,0,90.16749097537206
236,0,268.06747500452116
237,0,129.78872945687698
238,0,59.68822816319375
239,0,270.45773128874094
240,0,675.5787397569571
241,0,104.88687590947382
242,0,135.9162452112334
243,0,305.728137548402
244,0,464.4314635601973
245,0,1449.9685766808338
246,0,9.653475992306719
247,0,152.67259686763728
248,0,16.095751527565685
249,0,1497.0889131213119
250,0,1036.5902103208891
251,0,152.44000824983954
252,0,551.5518629845603
253,0,59.01021347597944
254,0,120.96138625723901
255,0,137.44120550776285
256,0,34.81570544536529
257,0,179.67088932464918
258,0,96.02245839448092
259,0,231.33030765263268
260,0,168.51391086575478
261,0,153.57461147807982
262,0,1142.9282961842732
263,0,98.44428974115914
264,0,263.0727625742721
265,0,146.8519521298087
266,0,121.79865548616486
267,0,50.60798219038261
268,0,54.892942490288064
269,0,134.6430130626352
270,0,22.87898049555801
271,0,25.73958908235859
272,0,123.18295625767072
273,0,506.17053483514616
274,0,31.083665958626458
275,0,13.423752232046285
276,0,28.078018697446137
