id1,id2,length
1356,3100,8.067455741530102
1356,29743,13.677358937559497
1356,16460,8.0732936786644
1356,11193,13.680481897648248
11193,21703,33.58111084461829
11193,13636,43.71347209006316
3100,25444,25.28500428049311
3100,18880,20.018560913131076
13636,15737,82.27021361773461
13636,25444,38.682414792845044
25444,1543,16.803123840336422
18880,1543,8.254326856102015
18880,12609,13.715355794147431
12609,13469,19.006267834383284
12609,23734,23.527345506431853
23734,6117,12.208510482526073
23734,29743,21.91416611202531
29743,18253,15.40953928491813
16460,18253,9.545030932517232
16460,22126,12.162755505536099
22126,1600,8.028984979793723
22126,28484,9.44344236155674
21703,28484,14.65738537413472
21703,13757,23.911804211717882
28484,11227,5.481656234163724
1543,18121,2.9436170128712553
1543,6796,10.545014243305307
1543,27281,10.545014244131364
1543,18530,13.136812308512605
1543,22303,3.047293185411003
1543,16184,12.922617287639644
1543,6540,8.747901467528434
1543,28051,12.065106460879667
1543,20382,0.11141136643680286
1543,10673,11.056209314400837
1543,4103,8.840411918372002
1543,29793,8.840411918318
1543,17081,4.321013317291924
1543,26053,4.321013317394871
1543,27674,8.028403374880604
1543,17198,9.340786934956933
1543,10471,0.12661363304186227
1543,28078,3.637893924690289
1543,20681,1.6513351050367342
1543,26508,2.934037513863905
1543,29875,5.188093232832442
1543,23849,4.298448772382807
1543,7560,9.669883651876871
1543,20017,4.962394192564342
1543,18169,8.751469775461935
1543,21977,5.75544049631895
1543,14406,4.830999530441944
1543,4259,2.8003577366141954
1543,5162,2.007000920426199
1543,19621,12.542777467657297
1543,6099,17.079215219178238
1543,19418,6.471866409695099
1543,16452,18.3677197065375
1543,24366,14.573519308194529
1543,13968,0.9724659433622158
1543,6617,13.41722094504623
1543,16604,10.106280599245476
1543,9301,17.092903590648575
1543,21311,11.846051502782322
1543,3367,21.813877659839562
1543,26426,5.471553946165987
1543,20208,14.606048557147265
1543,18267,8.543241159664982
1543,14520,6.708143043453075
1543,21777,9.543825587785209
1543,14006,9.543825587785209
1543,8966,4.841235737874564
1543,26177,5.45607430244503
1543,26176,3.522515146824262
1543,28163,12.001606595819514
1543,6117,17.25950273504094
1543,26968,9.193083056346255
1543,5485,3.0189159918162125
1543,17358,2.409224639053871
1543,24562,3.1215233259972814
1543,12071,0.9140028959635798
1543,11407,5.007988913816362
1543,25062,3.4924705624819072
1543,13406,3.661657793363428
1543,14156,1.6565146316117212
1543,25757,5.388524659499346
1543,3993,1.4341454760652628
1543,18685,2.9571310505482797
1543,28948,2.472766927953184
1543,11849,8.705774830593496
1543,29792,3.802699416653654
1543,28671,11.200844154299588
1543,6671,9.911136471687596
1543,17439,8.164577189329236
1543,17043,2.711191333496241
1543,10661,8.371589389452048
1543,13469,4.710940729280766
24978,1543,8.307216139295294
24978,9221,6.3731947837468415
9221,1543,8.413813664741209
2071,13757,9.596257502998805
2071,18040,21.64689507458479
2071,27805,12.62289745934802
2071,16272,2.69830653818976
2071,26273,7.254416851179477
2071,11622,2.415968091576427
2071,7048,0.36587629239601116
2071,5447,0.5413624320816536
2071,24979,3.2796495217231154
2071,13826,1.5018144029185607
2071,24320,6.522022766566804
2071,22134,7.9728583352711775
2071,2289,2.4836401717299212
2071,3611,9.527040986734585
2071,6104,1.6962686922843648
2071,19267,4.649026195066972
2071,16125,0.37272252846955795
2071,2161,0.5945884023445931
2071,7616,2.547642885660586
2071,11279,1.1933376331757175
2071,18050,0.3727256965528328
2071,20885,5.92819532509782
2071,6100,2.96703317572972
2071,15274,4.625627675357162
2071,28640,1.1052242349102122
2071,17538,1.5212871753063713
2071,18023,0.3827115294239545
2071,29617,3.388186261464754
2071,4588,0.6299543812038706
2071,23968,0.38564640611923917
2071,13836,1.7833975762710508
2071,15057,0.5021522346134457
2071,21733,0.3627990191142039
2071,19772,0.6272703867688221
2071,14663,3.444919359741791
2071,27188,0.36586739461972545
2071,27993,0.6920403925161112
2071,27535,10.883655870164047
2071,26977,0.8842509179157783
2071,4556,3.2159768079398923
2071,16948,8.691734785495676
2071,20210,15.377495179733565
2071,19580,4.940035195073558
2071,16222,22.79612686621789
2071,10364,16.91415657095427
10364,25470,38.213097406264964
10364,16398,55.00272953577896
3830,24195,167.61252450033516
3830,1824,4.4505437105797085
3830,15588,172.00065503263073
15588,16499,8.139991681208464
15588,7996,180.0609364308195
25001,7996,370.84705293133436
25001,501,1.8273157333563137
25001,15737,369.06910342837324
7996,25949,543.9225053280873
16398,1483,13.006807305812812
16398,24195,67.902846923333
13757,9648,17.18717534818188
15737,7225,290.80123927390207
24195,5815,101.37211225571691
18121,7225,111.87113900036083
18121,13063,109.0327567644266
7225,9778,199.1688231363846
18253,11739,17.47961608921533
13469,10661,16.482542017032902
10661,22014,15.342095844787968
22014,25235,14.628662046845132
22014,26968,12.711328128734936
26968,24562,5.592831120676128
28163,8966,5.152868694745162
28163,11739,14.57823382522066
11739,26664,12.49354564350778
1600,26664,13.86554649906959
1600,7192,8.00616920277628
1600,25558,6.286011211310758
1600,9648,4.86265614411928
1600,11227,7.287103492286596
26664,14006,13.416911533925154
9648,28702,14.699508168666766
6185,10596,18.651842993571062
6185,7170,16.313322675059638
6185,18040,18.32247605757147
28702,25558,4.629090199724052
28702,14808,15.909718506608403
10596,14808,17.962222793992563
10596,3633,4.846507560851632
14808,7192,10.082408489882969
16222,25470,21.64437109409936
25470,13374,16.917189939780275
1824,16244,4.430594871995359
1824,8969,11.797589521967216
1824,15278,9.555951967461928
1824,29298,5.981475639097575
1824,20026,3.195579484972531
1824,26196,3.0328538213045313
15685,5815,97.63317169799836
15685,13201,93.74355656136699
15685,16244,3.9493855611768844
5815,1483,3.796160637506353
26196,6534,1.4337257493048723
26196,26741,3.354664189860642
16499,26741,3.3832576268700887
16499,878,4.758907663525148
26741,24091,3.4624066249383505
501,8707,4.689791548598183
501,9618,14.318212167921718
501,23958,12.338643745599516
501,21359,4.666086608445178
501,21336,4.904946899976405
501,10988,0.6153138368440835
501,17814,8.505424108136673
501,22395,10.332294850538316
501,25396,1.3363342807298215
501,4084,0.8213927190315495
501,28720,17.41281588774098
501,3700,4.819797864813498
