id,class,area
0,-1,0
1,0,171.4813462958899
2,0,106.71105527132104
3,0,222.30541954847752
4,0,37.860516338058886
5,0,122.1947006851671
6,0,195.7968472927905
7,0,438.20993241476447
8,0,14.397172252111991
9,0,35.900435380973974
10,0,189.5717358027299
11,0,134.03790368768324
12,0,9.376076313488849
13,0,86.69489542474227
14,0,129.9182349586819
15,0,7.006225904671928
16,0,187.86354112149314
17,0,194.05064140554822
18,0,29.952499098528936
19,0,135.43582838250884
20,0,272.7897811775412
21,0,89.47751630251221
22,0,97.39337891387694
23,0,142.9767105884696
24,0,6.102285274109458
25,0,556.6597323321679
26,0,28.171132872786902
27,0,140.31992729185146
28,0,90.92383753804445
29,0,150.43124483873058
30,0,328.65622836758706
31,0,57.11054079019535
32,0,193.65643914298303
33,0,306.41827873239976
34,0,273.71105533386935
35,0,441.731410506255
36,0,230.38088495587473
37,0,168.7717470394395
38,0,7.510657765089435
39,0,348.6726849516473
40,0,186.84720433320362
41,0,44.29685789119256
42,0,131.11594575259898
43,0,33.75931393844004
44,0,1074.086400352465
45,0,38.604775350031574
46,0,157.03229290359263
47,0,246.8544880952894
48,0,16.733361326848048
49,0,239.34866368419097
50,0,314.5403922566053
51,0,157.02568979240414
52,0,154.26922150232437
53,0,217.30701165943702
54,0,227.1960670032137
55,0,17.291912243877164
56,0,131.6084726287919
57,0,195.00046777425925
58,0,252.8628970533434
59,0,254.24488027228224
60,0,153.90770609924283
61,0,249.78337933278007
62,0,82.60841212434217
63,0,33.91754399649754
64,0,108.34317429536756
65,0,183.44104831081427
66,0,153.29298426757342
67,0,123.57310511654617
68,0,161.4365760952993
69,0,2993.9286025994897
70,0,20.846376944233263
71,0,51.8621000482297
72,0,150.0107136298303
73,0,151.36250941646665
74,0,197.11608632622443
75,0,254.1601021010942
76,0,29.36971301532684
77,0,271.8514907205305
78,0,184.90171062590076
79,0,20.828028795103748
80,0,233.09510794789202
81,0,180.17103716604527
82,0,241.5627643371222
83,0,173.44042110988119
84,0,34.75620635508962
85,0,161.1986092060424
86,0,270.0848359955087
87,0,241.52489020005333
88,0,272.376186300927
89,0,104.93209524222152
90,0,231.37252308183474
91,0,111.43704387372337
92,0,782.7511808607093
93,0,53.480764140302554
94,0,214.6423522205858
95,0,19.289279950841
96,0,186.29974922268585
97,0,318.3969021406832
98,0,174.80870969016024
99,0,400.67255064056536
100,0,147.4898767907
