id,class,area
0,-1,0
1,0,105.78867677458601
2,0,186.65325742685957
3,0,267.87473076630226
4,0,218.90240911630997
5,0,107.85786094414662
6,0,94.94412226848299
7,0,218.25888771834886
8,0,74.76232132686906
9,0,187.1169402881271
10,0,310.74685504391175
11,0,273.73458002041554
12,0,67.39051600931678
13,0,147.8228466963879
14,0,881.5670110481482
15,0,197.07962449508238
16,0,97.69773446049643
17,0,123.09712920674657
18,0,247.3176961465278
19,0,163.06776544799908
20,0,76.06420593284184
21,0,88.35733212373296
22,0,129.70684231406926
23,0,153.50011055951336
24,0,215.67658118129378
25,0,281.08925541216234
26,0,69.797553519642
27,0,369.8191135927379
28,0,214.52405155741698
29,0,202.60170347812226
30,0,298.61574747744453
31,0,136.00428292513965
32,0,134.42340926290407
33,0,357.6256108730814
34,0,113.30432213193383
35,0,153.32302336259522
36,0,135.9228262571755
37,0,74.0701133005856
38,0,164.72723404941885
39,0,228.99848061173608
40,0,182.05265443598643
41,0,178.03626686161036
42,0,158.38498544850802
43,0,63.573914761109606
44,0,194.30252934204404
45,0,120.04445407741545
46,0,91.33155627974574
47,0,153.50175056117058
48,0,172.59004599935105
49,0,133.79619040485227
50,0,53.41967576757688
51,0,1285.3415706941628
52,0,186.16242626865298
53,0,56.94569476635102
54,0,156.3564541480465
55,0,56.61113380095358
56,0,149.07893311343332
57,0,193.9835142457104
58,0,143.81984471652217
59,0,148.14897105286764
60,0,184.5952933611104
61,0,179.87446384147069
62,0,59.528591718840154
63,0,232.88198167696083
64,0,187.3285872848773
65,0,181.06636475700537
66,0,134.1766120190458
67,0,98.26015323431251
68,0,157.03655141711835
69,0,50.12064055096494
70,0,92.77968597952629
71,0,151.91816917855874
72,0,165.46462428808297
73,0,443.6612343033794
74,0,171.59579900812736
75,0,215.43864682068312
76,0,170.7395043086585
77,0,160.74241881713132
78,0,79.66697401921044
79,0,44.87267541035444
80,0,98.79375118831399
81,0,244.9508512955027
82,0,129.51477368093492
83,0,84.87533652745384
84,0,126.55493830749386
85,0,56.218613040710615
86,0,97.10502333700384
87,0,149.1325099643371
88,0,177.05980366833086
89,0,189.72282402520864
90,0,298.53086972908756
91,0,203.23533103436776
92,0,567.7102140096965
93,0,130.42400993753478
94,0,94.36195711769749
95,0,131.60107055427758
96,0,65.67040833790666
97,0,590.6735624037476
98,0,313.3094193122736
99,0,56.39436074951854
100,0,132.82877335713584
101,0,134.59510256295903
102,0,113.37415536109823
103,0,186.40519268518275
104,0,134.62505468516383
105,0,103.71065208970253
106,0,100.33286059277125
107,0,186.28873915582628
108,0,95.71229735065896
109,0,189.69744748330538
110,0,150.97475278634678
111,0,107.06433791887132
112,0,87.53234417496093
113,0,81.13518001179392
114,0,108.07017549889002
115,0,99.47784245484058
116,0,177.00251220642576
117,0,1013.1308393721957
118,0,139.80195797280174
119,0,143.43083836443398
120,0,239.81021524591074
121,0,187.00369488498208
122,0,175.1545629304067
123,0,116.66413898234786
124,0,682.2925953451632
125,0,130.2921794212146
126,0,247.8325345755386
127,0,256.00578621757205
128,0,180.03078046738537
129,0,239.01609050075544
130,0,688.8904915629086
131,0,135.6592002158381
132,0,889.7964876352642
133,0,131.24236343138105
134,0,167.59020816564026
135,0,71.5995902615765
136,0,155.7291623082277
137,0,220.87051078148195
138,0,115.44241833488367
139,0,107.7601669710971
140,0,127.4963682315564
141,0,83.35154830067181
142,0,123.81670955327772
143,0,79.02394173105026
144,0,506.1974755767759
145,0,166.25030622212878
146,0,64.57195836313868
147,0,424.00532134844246
