id1,id2,length
479,3664,6.212425630768699
479,2366,4.618051535197528
479,1819,4.618051535142008
479,3597,13.775730788081976
479,1907,9.229287920681326
479,2394,7.561033415415593
2394,4365,7.134930389161737
2394,2739,4.686575044611696
2739,239,6.678728976322396
2739,3664,6.173193969632807
3664,4262,4.131953534938237
2366,3952,5.0333886549854485
2366,1819,4.104179085347276
4262,239,9.740668157570973
4262,3952,8.930137685746864
3952,1464,7.870940352492091
1907,654,17.18393706604451
1907,2842,8.278160409655543
2842,556,3.3904801047892223
2842,4365,4.946422666900041
4365,239,7.115272119042564
239,556,4.692254427028442
239,2090,6.59170265506061
239,1669,15.692107636048425
239,3673,9.728010382679761
239,4487,9.398464363217768
1819,4679,7.141874441630588
4679,474,8.348747359595771
4679,3864,4.7631297117075295
474,4080,11.106482133554929
474,2451,4.80738169019658
474,983,4.8073816911091924
474,2226,10.671317601280276
474,2861,15.043732560489875
474,682,10.158815446183217
474,3232,1.8235410417936313
474,3770,1.8235410408809125
474,4167,2.2206176393823123
474,678,2.28973474438066
474,3034,2.3610010710249676
474,2422,2.4344835114079437
474,2285,8.540799562347537
474,3866,6.622898463513917
474,917,7.371772256464898
474,1116,6.288680659219586
474,3291,4.0976272783106085
474,4977,5.714717704322913
474,569,9.927133974992795
474,3054,9.81030070465014
474,1092,12.421382120663106
1464,991,5.696630198844759
1464,4080,9.053501495873725
4487,1110,6.383635092700363
4487,1061,9.804248761357819
991,1061,7.014059887944129
991,2451,5.224532426464214
1061,65,6.6892297401357075
3597,3864,6.579757854603518
3597,569,18.498310995876476
569,1549,23.609877844116532
1549,783,3.38815606946841
1549,3866,25.65201143957064
654,1472,77.3149211335646
654,2090,60.410208613371815
1472,1941,93.89950352627247
1472,0,171.16012880538054
3866,3437,30.91872177877899
1941,2000,81.99818388133554
1941,516,12.13388376823906
2000,3437,50.81732101502263
2000,4683,32.97822129270727
3437,4676,20.595931226842065
2090,2872,54.54246839351666
3864,3054,2.931889179316519
1092,3054,9.951321860415808
2451,940,4.719400892549364
3673,1669,8.04678642664327
3673,2806,10.126691343457646
1110,3021,7.23480988546446
1110,65,6.6892297401357075
3021,2806,9.75535563744942
3021,1802,4.085344040180296
2806,199,11.048619409546259
940,65,7.624068061060236
940,983,7.30488939309516
65,1802,7.63292430384952
65,2543,13.38827387563492
4977,3291,2.1770140185844165
4977,783,6.115340421677553
783,917,6.303053549101315
1687,339,20.747643559029918
1687,3474,2.2612217399035854
1687,4609,21.437190552378826
339,2175,35.38454691704017
339,2690,11.647922472789597
339,1343,12.175714582174834
339,3005,12.175714582232985
339,1928,12.696342930581181
339,2900,12.461561545692987
339,3474,3.4978538669250256
4609,164,10.336117461686515
4609,2872,22.828342344386957
2175,0,35.3428943430013
2872,984,40.447211235525145
4269,516,13.249497813122758
4269,3077,16.222328082646985
4269,3151,27.159333604300382
516,829,1.8481086912201135
516,1269,7.197981355828677
516,1933,6.148754025844109
516,3707,8.200118085862874
516,2242,4.797623228019325
516,2104,4.168101486769524
516,4102,4.168101486769524
516,1807,8.200086614725123
516,4740,12.604602779593701
1383,3151,70.79456921506195
1383,1297,23.548205340970842
1383,4564,92.06977095078477
4564,1849,177.19922722244044
4564,0,268.8788197136065
3151,2559,49.83738105157122
829,3707,2.090613720458676
829,1933,1.1598811858853955
4683,4527,23.640022639443348
4683,3707,9.513511773190576
2603,337,6.03284992233147
2603,2033,4.290357419547337
337,4676,7.305663819820005
337,629,4.7782341406937325
337,3716,6.686737598067708
337,1234,2.398477161539189
337,3226,2.326142880939238
337,4428,2.2559919943288302
337,3938,2.1879586587379904
337,852,2.5142604939259665
337,3287,18.70781981048757
337,1761,7.9352618261650445
337,1598,8.649473805132146
337,2563,10.323869352559152
2033,3383,8.779343887051656
2033,4527,12.236535685460092
4527,4798,12.537327297626163
4676,2731,13.582970496916847
2285,4226,6.621378987548465
4226,4946,7.191356532953659
4226,2731,11.560173346644323
