id,class,area
0,-1,0
1,0,152.3282513654268
2,0,254.22401289357433
3,0,11.99009213531549
4,0,69.32365190174474
5,0,70.94181545155517
6,0,27.230475061454847
7,0,213.39382894026141
8,0,137.5144630840603
9,0,210.264591017311
10,0,147.73010887654564
11,0,194.86040248336897
12,0,54.21396638222702
13,0,244.8455742237989
14,0,222.82712822471038
15,0,269.37160627775944
16,0,44.88600836528886
17,0,209.62816900146336
18,0,106.55419144792818
19,0,192.73152996230294
20,0,239.99252292861794
21,0,139.6985297095223
22,0,26.831545915933035
23,0,116.54014890505802
24,0,179.9829558347069
25,0,158.31295445045458
26,0,100.90009258402898
27,0,122.83003349913827
28,0,222.1051777231147
29,0,79.75051491146095
30,0,242.63484140083307
31,0,122.77658409983283
32,0,91.28461169244217
33,0,141.11026491648192
34,0,113.28826521719498
35,0,672.0059259931716
36,0,114.27943505132703
37,0,162.33784719404863
38,0,162.27625837154912
39,0,172.89298221921808
40,0,308.96739554691965
41,0,254.6566525646473
42,0,200.6982829238274
43,0,300.159583230658
44,0,92.85588174547371
45,0,198.6545698238046
46,0,62.84885133557775
47,0,120.57633867006429
48,0,303.53073407347506
49,0,106.71105085266663
50,0,115.66464793935427
51,0,317.4681597749937
52,0,112.37790361231961
53,0,77.44736768351063
54,0,254.19997882541946
55,0,148.09827820854215
56,0,236.95372277698382
57,0,85.1834801491482
58,0,69.8452969219559
59,0,157.5632252882561
60,0,203.90836471248787
61,0,186.17598421547876
62,0,332.9669908389342
63,0,121.36924571195917
64,0,93.84269825986372
65,0,130.11117707762767
66,0,71.459827548542
67,0,239.6633419774448
68,0,143.1174391011259
69,0,109.31256692006599
70,0,133.18078407508344
71,0,253.4590817367108
72,0,247.7773079910618
73,0,121.11565505392491
74,0,161.37075263865128
75,0,146.61612787611992
76,0,315.3570507588925
77,0,124.3065905700841
78,0,56.645082286310796
79,0,334.01121607755977
80,0,60.28972353545691
81,0,93.88110796245448
82,0,140.42189715474302
83,0,126.00575697367614
84,0,74.37245252103537
85,0,121.30899824033571
86,0,174.90102942766438
87,0,116.18920871751217
88,0,124.1959403258735
89,0,893.302796108957
90,0,269.2116580217781
91,0,340.9877126003612
92,0,193.3778151541709
93,0,309.67023865068353
94,0,117.77164470166319
95,0,45.57717915834623
96,0,126.49442419792409
97,0,126.83446248428368
98,0,124.5268204322197
99,0,194.65635674024014
100,0,33.3240218479612
101,0,143.98251342447014
102,0,67.2516048931062
103,0,91.95048991462929
104,0,161.81927992624733
105,0,198.8544811950385
106,0,356.6425529427588
107,0,314.39184320964114
108,0,107.10309138959087
109,0,203.2620551257789
110,0,236.06828429955615
111,0,163.11210462944007
112,0,179.12536934170814
113,0,141.87274847735276
114,0,269.3638800581865
115,0,337.83584477628193
116,0,124.0805594939001
117,0,225.20278767110867
118,0,226.72919499020884
119,0,129.8357364128377
120,0,95.23332621835257
121,0,135.20434082884373
122,0,273.555487863739
123,0,238.19389521570793
124,0,313.01521346817253
125,0,187.5169455277902
126,0,136.27150636218977
127,0,26.647670737822164
128,0,99.1490630322173
129,0,186.0235214618013
130,0,171.88485112234918
131,0,39.2171823175465
132,0,330.6351013260179
133,0,234.66794901092064
134,0,159.6182774524388
135,0,238.01899602796811
136,0,88.9212169806861
137,0,123.41075322703962
138,0,150.85550125448012
139,0,41.85823218491815
140,0,49.88680519610114
141,0,269.40227350279486
142,0,107.35997173597028
143,0,62.06722752981793
144,0,49.35941584150107
145,0,149.40208264795587
146,0,83.36042958725038
147,0,27.753990371132048
148,0,157.05687379885626
149,0,104.39452682978143
150,0,291.5254204842982
151,0,349.81534654405766
152,0,345.7358973007048
153,0,156.24691731397982
154,0,158.53356633902186
155,0,388.76946303062687
156,0,180.19516206037576
157,0,204.2527169054129
158,0,148.6705621225438
159,0,184.9379821842803
160,0,103.47618818035343
161,0,54.58114029548061
162,0,219.65572412591814
163,0,155.03837419216478
164,0,144.5083671915057
165,0,168.10834150004516
166,0,402.75749835294187
167,0,255.19134629573134
168,0,180.53978619166688
169,0,329.3700136697966
170,0,76.20875446125945
171,0,378.0980347137363
172,0,176.72484187339677
173,0,109.92140373098172
174,0,126.75280790821273
175,0,166.74270152663968
176,0,75.86369993817438
177,0,140.4534479607783
178,0,128.8115640802917
179,0,53.72069995970598
180,0,390.7782083891649
181,0,172.72443005266177
182,0,217.76379646035176
183,0,127.58574639479696
184,0,47.07919525847506
185,0,167.01924164683405
186,0,110.83611923399653
187,0,205.767220586969
188,0,118.95185364254087
189,0,103.85712965662994
190,0,368.9944940312884
191,0,115.73110113011666
192,0,170.3491480975706
193,0,135.8736737734211
194,0,275.43548791907546
195,0,161.62367356786294
196,0,180.85738560513005
197,0,219.43217782094698
198,0,69.12592189479271
199,0,70.97899291406748
200,0,122.14512232603353
201,0,105.3895857971093
202,0,125.67443168411383
203,0,112.37659842602005
204,0,542.0746344837899
205,0,271.6061082526451
206,0,114.31155253219387
207,0,148.30447797631848
208,0,225.2327664389183
209,0,115.58077901476483
210,0,80.00253483921077
211,0,275.56347745910637
212,0,188.9286045122975
213,0,27.255774900531744
214,0,82.58160774068722
215,0,115.61151072483867
216,0,155.41954084060683
217,0,131.71406751420395
218,0,70.35043090719847
219,0,133.79072868749097
220,0,140.04543514518946
221,0,97.9491181069382
222,0,95.27319096033989
223,0,144.25745066068654
224,0,236.57271643500917
225,0,213.9005742968833
226,0,234.5485979848117
227,0,250.46143730302572
228,0,112.26852885114897
229,0,124.73630682455848
230,0,153.41704637212504
231,0,201.9117480823326
232,0,61.39468942948135
233,0,110.46903785371681
234,0,278.43312750196094
235,0,227.24344948990756
236,0,108.4129250497691
237,0,125.42472079019653
238,0,101.67847449451526
239,0,151.5595736147321
240,0,143.88490279520147
241,0,211.9881987326443
242,0,201.98675497134033
243,0,246.28708827587278
244,0,222.82095949237913
245,0,97.446838609885
246,0,185.56554914422293
247,0,171.12167876413457
248,0,153.66678700892902
249,0,194.22674061003227
250,0,228.736335680477
251,0,164.12209841235006
252,0,256.1352570940277
253,0,75.49158465053233
254,0,197.10434796675267
255,0,316.79776621824533
256,0,126.57274491086426
257,0,238.28656237728978
258,0,312.588334245621
259,0,120.87005601297389
260,0,155.43244541339024
261,0,96.37267525990649
262,0,200.50649308528713
263,0,1058.2222175807387
264,0,215.4794764401003
265,0,141.18730433037706
266,0,75.99062969320119
267,0,80.07025710883178
268,0,121.45669686783786
269,0,116.80233922886117
270,0,253.44002623407226
271,0,183.0446673967936
272,0,115.44910649832744
273,0,287.18324544755353
274,0,174.8705605084722
275,0,155.3589131043588
276,0,102.92767028685076
277,0,726.5631331453343
278,0,177.02731526138973
279,0,125.9216856854453
280,0,153.28075835010844
281,0,20.940021400308567
282,0,227.09958736905654
283,0,105.39982768075299
284,0,66.84999561481673
285,0,103.29272725565012
286,0,139.2927767922046
287,0,247.65653935054092
288,0,113.06397263558203
289,0,460.47817154230387
290,0,243.76084539939575
291,0,177.63241703337337
292,0,127.45682108023959
293,0,74.2023371260377
294,0,189.67531005328988
295,0,117.75665670996905
296,0,124.42446517926389
297,0,123.2323201521584
298,0,16.000566434822687
299,0,250.79417607432384
300,0,156.50750465471438
301,0,170.67065229380052
302,0,219.93083922924268
303,0,219.0479854606357
304,0,142.70325611936968
305,0,133.48502292972242
306,0,38.697673196262244
307,0,190.03546689027237
308,0,171.26058017770958
309,0,170.35353624815082
310,0,223.5027963587046
311,0,176.6847735659195
312,0,35.43215635931584
313,0,199.13698695533236
314,0,324.20302121056517
315,0,82.09955278802956
316,0,138.9818934462035
317,0,102.96264231627862
318,0,35.20966400259755
319,0,120.3284236203107
320,0,47.2172347594082
321,0,49.1735389043522
322,0,185.51297652231014
323,0,270.551133390515
324,0,225.11906513157635
325,0,124.91709092554655
326,0,46.168189438408916
327,0,140.6316770196021
328,0,162.03771392163958
329,0,493.46533128223103
330,0,171.642064500845
331,0,229.08138275878596
332,0,61.91789382670005
333,0,85.31794314481967
334,0,237.1345289505573
335,0,213.87190061262925
336,0,275.18663090118014
337,0,118.21543652904094
338,0,76.85170725720442
339,0,291.17429097090763
340,0,329.79161485151565
341,0,161.42456072956546
342,0,338.36588613754424
343,0,318.0098837182109
344,0,229.2021693988022
345,0,232.1632279210649
346,0,134.4238650814945
347,0,119.58143742240321
348,0,294.3876116176956
349,0,204.33644479365447
350,0,102.29732809997188
351,0,195.06335908069798
352,0,150.167237675695
353,0,229.31131243125776
354,0,182.9958990375376
355,0,123.54789616686907
356,0,258.2612061013212
357,0,190.67600646098248
358,0,100.36615965145202
359,0,91.27716889003857
360,0,85.80743832125461
361,0,62.811366074546505
362,0,72.37675644640416
363,0,437.45941043030496
364,0,110.84370696494034
365,0,222.14436236127625
366,0,316.7073829716061
367,0,217.75580753921366
368,0,150.73190519490925
369,0,122.04697747550748
370,0,256.4647044142653
371,0,760.8379594020363
372,0,35.94651199411705
373,0,179.22587892710754
374,0,292.95274552835997
375,0,124.8871089613161
376,0,202.61067611550726
377,0,259.85115878795915
378,0,174.15151486234797
379,0,354.6715647452041
380,0,121.00822248686056
381,0,167.54503227985805
382,0,125.98153639325051
383,0,117.26568146261049
384,0,115.86813824576475
385,0,133.2894988032354
386,0,174.71119576993087
387,0,281.7949715573719
388,0,250.2860022177831
389,0,136.96507545720567
390,0,324.4157473337717
391,0,274.937064129864
392,0,335.7103717191054
393,0,104.93516483075244
394,0,204.48063600510358
395,0,295.466768079877
396,0,107.3593007367938
397,0,123.00736693297722
398,0,58.82988366499682
399,0,76.4154928471028
400,0,213.65335669751536
401,0,1473.1701319430554
402,0,363.5904661316446
403,0,362.6513414725995
404,0,65.30464954325524
405,0,338.57703139352475
406,0,153.42343192476181
407,0,111.32444199878846
408,0,273.7253587830594
409,0,177.09189441313703
410,0,168.79931763098853
411,0,167.47257064517507
412,0,289.11464858229897
413,0,141.3411159865167
414,0,76.66537418099848
415,0,294.38568059678556
416,0,46.922937269645416
417,0,209.03269692600534
418,0,115.53444530910505
419,0,295.8551774781742
420,0,577.615616504786
421,0,211.84357519940284
422,0,118.52893590202936
423,0,285.72556891860756
424,0,305.54147825254324
425,0,139.38465903541461
426,0,118.359951289687
427,0,67.77914484111784
428,0,203.71010105090483
429,0,163.919326423532
430,0,60.5774280111561
431,1,234.89079023254823
432,1,101.84357031320508
433,1,164.09314536252285
434,1,206.27311169615965
435,1,15.15906715492431
436,1,49.44515139649497
437,1,9.463362494165949
438,1,89.39864125420964
439,1,81.16334672988151
440,1,118.61807625690736
441,1,43.18154326842331
442,1,71.3246258362101
443,1,144.79801178419893
444,1,436.41211258485924
445,1,27.043956226152734
446,1,203.66739193365223
447,1,23.746469411327205
448,1,79.68101406070062
449,1,153.0095708344627
450,1,105.5584657576205
451,1,37.18109447087451
452,1,11.893745881104596
453,1,100.2937665255335
454,1,210.72197118269082
455,1,374.31875565923525
456,1,8.093943669620657
457,1,230.72382029158297
458,1,287.0064835002342
459,1,103.81691645714112
460,1,78.93622569939768
461,1,1122.571230922304
462,1,121.18459094168368
463,1,133.06746281764546
464,1,96.67408634860706
465,1,84.90151988926495
466,1,614.4413114397456
467,1,57.95164676867011
468,1,20.004721464825437
469,1,194.91986165912226
470,1,6.435455729788501
471,1,97.69867484770111
472,1,127.25721530264944
473,1,11.109041107107906
474,1,712.2780870354547
475,1,43.51522402125105
476,1,72.54472722968718
477,1,113.84964896170482
478,1,175.63478310112478
479,1,105.18087240076738
480,1,79.12006934235788
481,1,291.3832096116407
482,1,84.33530383745864
483,1,64.37475697646809
484,1,52.4011119816747
485,1,17.817761043912206
486,1,596.7135808467688
487,1,44.815067578741804
488,1,1507.8824105029612
489,1,148.82797299169758
490,1,10.195040219582653
491,1,240.87673039829366
492,1,216.4330900092732
493,1,291.7973006043893
494,1,178.04632158229015
495,1,163.9834156745139
496,1,67.4798541804323
497,1,102.82749821746057
498,1,10387.489256533005
499,1,25.133063507853386
500,1,225.90732946942882
501,1,134.5699469460869
502,1,38.72770560777042
503,1,35.35027669379726
504,1,146.88956688581894
505,1,140.6640345512301
506,1,39.16306657952069
507,1,61.86878406400513
508,1,47.369855904715244
509,1,10.494579358869894
510,1,1197.1711100482628
511,1,14.515553055907695
512,1,47.61065894515956
513,1,75.78365496954933
514,1,309.56212434962174
515,1,8.667180489600703
516,1,35.92685810978785
517,1,38.16369986393481
518,1,122.62835156748798
519,1,11.4808372370495
520,1,5.237172104688142
521,1,352.7758476067501
522,1,1199.6021043956205
523,1,116.43916012754498
524,1,410.6999343616554
525,1,46.44817381038631
526,1,221.37189194212255
527,1,29.69802319416651
528,1,35.613642468517256
529,1,52.03663591027299
530,1,349.73798327696574
531,1,5885.490900771112
532,1,195.18802462457393
533,1,46.612071865370844
534,1,143.632649792584
535,1,100.10508830761961
536,1,96.50972497324486
537,1,34.403313776412006
538,1,18.96325404001053
539,1,1708.3987856209496
540,1,28.927323316376793
541,1,461.33905783931306
542,1,98.64036174669225
543,1,5.043599664290265
544,1,15.216822452902992
545,1,1.3342591414471485
546,1,74.5213769553086
547,1,144.95512470896358
548,1,165.05866999901994
549,1,25.943278814144108
550,1,106.414273671713
551,1,754.405729123763
552,1,49.673647341878905
553,1,2168.3117186823683
554,1,49.82500637203511
555,1,2158.6728820391386
556,1,106.3992357892666
557,1,18.208278634451435
558,1,83.34335969096861
559,1,24.033412309756542
560,1,92.6084172151178
561,1,31.925912137123504
562,1,87.30180810808908
563,1,15.110082832145755
564,1,22.137469797880556
565,1,29.26047512945829
566,1,62.1036373582104
567,1,7.644961242211595
568,1,200.61768878441978
569,1,265.0618980098924
570,1,438.74202845511513
571,1,263.69856473949744
572,1,5.970482343443045
573,1,38.46053790951731
574,1,340.2593428440572
575,1,73.83826601000844
576,1,179.6662240668631
577,1,131.7043672498814
578,1,97.0537404161013
579,1,53.23468329543543
580,1,183.21480247969046
581,1,67.02675413178831
582,1,116.53044816522547
583,1,117.25132168959955
584,1,69.42766500993488
585,1,154.33040317399838
586,1,240.54802775037808
587,1,79.91944110605971
588,1,288.18526510137195
589,1,269.03416803160354
590,1,68.88260347250129
591,1,140.11327912539556
592,1,264.11415846851446
593,1,95.83714758665232
594,1,50.880255376230295
595,1,21.422353860035116
596,1,147.32513535163554
597,1,74.7704948774971
598,1,21.37264848647611
599,1,125.8379757844701
600,1,692.3424864373403
601,1,93.83454320630665
602,1,44.39921582288978
603,1,98.64036173882799
604,1,333.16390246845106
605,1,56.215898876976006
606,1,156.8125437640808
607,1,72.08417404771707
608,1,153.71579821336402
609,1,83.62398528351974
610,1,196.8669138259659
611,1,188.99468854285377
612,1,215.5460340206505
613,1,80.26810413664728
614,1,194.8973760393168
615,1,66.28519040843372
616,1,654.7573686158692
617,1,132.01077006699177
618,1,233.23004563095833
619,1,324.1476394380945
620,1,151.21660244161828
621,1,33.40373197043033
622,1,758.008910925835
623,1,178.44740810561973
624,1,59.872648362620794
625,1,49.699901455177006
626,1,45.9061994739659
627,1,69.63869265020672
628,1,86.65703814130514
629,1,165.11227652598748
630,1,88.47438922221647
631,1,251.85915702960745
632,1,78.74376350485443
633,1,48.07514326435485
634,1,136.78757304093472
635,1,6.903858424587654
636,1,69.06821598635152
637,1,163.15717202125018
638,1,77.47308912364863
639,1,406.5871518321238
640,1,158.30024503735018
641,1,196.14451444447215
642,1,87.87130334510448
643,1,51.561084681096204
644,1,271.1831278930472
645,1,115.6189963572146
646,1,55.610954147112245
647,1,232.28275726446
648,1,66.24849713931322
649,1,69.95029209082513
650,1,8.320737071464308
651,1,42.677136615547276
652,1,160.04688456091338
653,1,518.7827229736235
654,1,2131.124635664093
655,1,189.01168748050367
656,1,73.94717048601852
657,1,160.62720575537762
658,1,273.35497449574666
659,1,2053.5024535770067
660,1,7.939401346142281
661,1,104.38820606880063
662,1,1325.0040365986856
663,1,137.48980306656063
664,1,28.371315957049084
665,1,235.60300107051478
666,1,99.45809114531576
667,1,91.23922449931761
668,1,9.317610099642742
669,1,103.25330931426143
670,1,197.51570232650576
671,1,19.61260852914787
672,1,9.470669913926178
673,1,86.46996327953644
674,1,8.441619182787441
675,1,215.05245356101545
676,1,525.7773775109845
677,1,124.56553835410124
678,1,125.1846242260355
679,1,14107.74644586776
680,1,395.70138504072156
681,1,198.27185685851475
682,1,150.41107387943816
683,1,141.80152772513702
684,1,107.54011288178332
685,1,72.08417404771706
686,1,28.521900236439915
687,1,85.25015190010598
688,1,193.29988935114068
689,1,364.57476929753676
690,1,101.82091974266623
691,1,100.3672169094991
692,1,76.05844028037573
693,1,1324.5563359950918
694,1,17.49530627321171
695,1,119.26040391009978
696,1,167.24646112431543
697,1,140.33877709879414
698,1,1413.0770540088783
699,1,127.95589298120093
700,1,342.61518362586645
701,1,74.06820814265268
702,1,31.832643690849984
703,1,108.43771034546732
704,1,177.5924820119751
705,1,403.60741970280986
706,1,32.97209609209129
707,1,114.31120789893049
708,1,1353.6021803006095
709,1,2633.360656246129
710,1,99.0235272426609
711,1,353.99690279731067
712,1,26.88057515543953
713,1,175.57602541114167
714,1,256.4395844840168
715,1,170.26899945705966
716,1,88.22919521395447
717,1,142.23503781686279
718,1,235.8055718289409
719,1,12.997591229597413
720,1,63.68556806134609
721,1,66.7955357492869
722,1,51.23764284522841
723,1,59.4459193992847
724,1,2135.882588558638
725,1,229.84942264646517
726,1,86.64443852980165
727,1,53.088934988085015
728,1,53.38998311144394
729,1,25.55172454649264
730,1,19.875447661432965
731,1,191.71225438785274
732,1,51.49108635970902
733,1,83.8745594892441
734,1,122.3182392184033
735,1,226.43701735385022
736,1,31.3048952075413
737,1,883.6419957328573
738,1,23.023729185700113
739,1,6.753924580678446
740,1,362.6172253651355
741,1,33.798484909396876
742,1,5634.4878957393885
743,1,188.77632460540474
744,1,71.28508751411078
745,1,304.1636722815941
746,1,163.8106186043035
747,1,83.33165195784343
748,1,25.01785579652369
749,1,21.688524629477307
750,1,58.20699185043783
751,1,8.413374746051257
752,1,132.37018933150284
753,1,782.4798456966345
754,1,276.95903108631444
755,1,61.499841832971356
756,1,54.944741671301315
757,1,165.31159157704406
758,1,50.914633339408645
759,1,118.35959308626948
760,1,37.57780727679763
761,1,64.98914663774003
762,1,276.33054646615363
763,1,90.78482267703046
764,1,110.00241294492909
765,1,266.3624767864771
766,1,353.73142105056917
767,1,100.12731495145545
768,1,80.86934304299254
769,1,60.18191318689086
770,1,1741.057129396235
771,1,143.56960106284347
772,1,81.80150953389554
773,1,236.78848579339999
774,1,53.43756462371579
775,1,369.6644168393607
776,1,940.306805074952
777,1,574.341610571839
778,1,70.83161534108903
779,1,8.97735227964857
780,1,1050.3366314578789
781,1,16.234775460641828
782,1,141.15716370001545
783,1,81.38990603069952
784,1,322.97432920902617
785,1,187.12618310846452
786,1,16.69860805506372
787,1,82.43985813380992
788,1,295.8407718197352
789,1,131.8873429852825
790,1,5.359758894013916
791,1,79.10496506881857
792,1,228.52869672719171
793,1,90.63040173865123
794,1,46.422271906988605
795,1,15.03942083948401
796,1,26.120063436744832
797,1,27.100748551701823
798,1,264.2846883678893
799,1,7.92033335475721
800,1,11.730623940526161
801,1,22.507016101619136
802,1,60.120868634760654
803,1,63.61555426075006
804,1,217.38252541605638
805,1,98.27051695875991
806,1,96.66808992898285
807,1,4.012167231114205
808,1,230.98066385886875
809,1,271.2498655905321
810,1,427.10621685081264
811,1,71.40996909862858
812,1,130.07972634470994
813,1,56.82205748939987
814,1,91.6956351643019
