id1,id2,length
2408,10733,10.28154847804068
2408,15082,10.281548478566311
2408,34385,7.600320044889016
2408,47738,15.011671750461273
2408,9023,26.910400637998734
2408,3211,20.00194321852451
2408,29953,30.11732755462705
2408,7768,21.945971806425735
2408,41749,10.052816876914088
2408,11395,13.533389570188353
2408,45309,12.422076604134826
2408,24481,6.0218708573764905
2408,31719,16.63764420159066
2408,9562,12.886037092157462
2408,52229,14.416089904885489
2408,43816,9.043419672131895
43816,28694,80.2828962922205
43816,11655,76.04041046171781
10733,11655,13.476017443493655
10733,9023,17.143474062358305
11655,24138,70.83024226206426
9023,15082,21.20667521141672
15082,47738,14.835116920714542
52229,39179,10.167385727209814
28694,35556,96.64614431294112
28694,18810,22.479381960629237
35556,44839,100.32299684136967
35556,818,4.042938985037677
44839,39179,119.40933045938793
44839,40035,21.065251959365476
39179,34730,128.6441836789221
3211,24138,46.93712735701988
3211,51122,34.38044668773989
24138,38568,40.079083369719285
818,39804,14.816705046026525
818,12180,12.708813311056712
818,11415,5.088473889558495
818,47123,12.752356630613225
818,34745,4.98778939552634
818,29411,11.35172213578537
818,41963,5.2534253262870445
818,4300,4.927760966686245
818,3795,16.19194886394046
818,39028,9.710268205242814
818,11916,4.850270875046974
818,10652,10.498074847153024
818,36297,4.430493759682907
818,43850,4.772392191407362
818,29695,14.490364221313904
818,24913,8.885057647760368
818,20385,4.694903614592229
818,16274,8.585591659407314
818,43379,14.425142376575725
818,16700,12.985406025980913
818,47222,3.4869814073914362
818,46683,2.5428648812338164
818,52001,9.724034615859257
818,43338,10.91191006792291
818,36182,9.608445294719882
818,36755,7.890517276938453
818,16596,4.861716014091395
818,25759,6.367350533381238
818,50498,1.361855037541728
818,38350,3.924089980551426
818,47500,6.492694291398802
818,37526,7.598281845387744
818,48714,13.033279148569989
818,35451,12.997556150950759
818,39626,15.189317148501452
818,32195,7.920791015242362
818,50541,6.426997563354043
818,11353,6.426997562847613
818,51512,3.2040330245965367
818,28645,15.015912572930048
818,5999,12.791235397562891
818,18815,15.010258125920648
818,35442,12.865823645267612
818,11125,8.909547704482478
11125,40030,8.206647393803154
11125,43731,15.723307492547281
43731,2578,15.535796617225659
43731,38568,26.180463796386046
39804,18810,13.203476636266851
18810,12180,9.437914346452612
38568,2578,15.535796617681644
47738,34385,6.104930988072882
11415,40035,7.960669544028605
11415,47123,9.283098643440313
40035,34745,13.16262616713752
41963,29411,8.69180877194725
41963,34745,8.257596713982258
4300,34730,13.016878557026725
4300,39028,8.143327852304813
34730,49842,140.42123628875464
9562,39916,1571.4050845848055
9562,29744,1558.5270531272847
29744,50580,1153.5052549313725
29744,28705,408.810145678288
20385,38097,168.98584559825775
20385,42323,164.40882609349967
42323,43850,13.356958200999015
42323,49842,152.37330776271418
28705,29125,202.11852280306798
28705,38097,207.9972700760668
38097,52001,39.1439387954498
49842,11916,13.247000205192213
51122,42941,13.878180962121021
51122,36675,25.628455012288004
29953,36675,19.563347165692743
29953,44253,33.54715560676126
36675,2578,19.971005430943375
42941,2578,16.720671712503425
2578,15469,14.95670307866147
2578,24790,5.5438407526299285
2578,28760,1.6899740014312854
2578,34736,25.019773032768263
2578,8553,11.631421170906593
2578,40214,25.079749085473022
2578,4023,10.809393439028092
2578,40103,11.39982974399475
2578,41629,11.39982974399475
2578,29202,5.949426918788445
2578,42582,14.348618951011554
2578,36400,14.348618951011554
2578,47255,15.85125931815608
2578,11067,6.681795840869598
2578,36747,15.741462152616071
2578,36571,6.879044903831559
2578,43135,16.23746117599974
2578,26613,6.577773685358615
2578,12837,15.697921597931032
