id1,id2,length
3635,20458,5.647923332373009
3635,6222,5.8246103775074305
3635,14993,17.218807848831883
3635,11655,9.817668690848011
3635,26229,4.541213071568414
3635,44932,5.4854842527995835
3635,29745,0.3122244923390843
3635,6510,0.26159718500066015
3635,19803,2.4745702888953938
3635,58013,3.962171478419188
3635,72111,7.950950159508036
3635,52147,7.243258573619685
3635,5762,4.899741576317494
3635,25640,1.3019366266429808
3635,22949,6.597674937897666
3635,25690,5.241008353292859
3635,48987,4.751035914256891
3635,71892,10.721321140186388
3635,51937,4.441415710563301
3635,13138,1.1761791939669226
3635,24512,1.4317536150462136
3635,46474,9.514906545553599
3635,65688,8.957202953078198
3635,31175,0.14119918695851508
3635,8462,10.936996632603297
3635,19834,11.826477791321569
3635,14900,5.8801979939038524
3635,43407,5.932570331974539
3635,7141,3.9728514710427634
3635,34188,2.053220605807819
3635,50699,3.585699670645341
3635,25720,2.0744594003847983
3635,52882,7.2933919661471345
3635,48715,9.426893159625614
3635,25858,15.896826912125219
3635,59502,17.35338758555419
3635,69909,19.53066202669742
3635,58947,13.822891142508528
3635,23135,22.037508136987505
3635,68511,6.7942070405791855
3635,52207,9.15685672589266
3635,52050,12.536360117851915
3635,44724,10.718556177343295
3635,65302,4.434320704140385
3635,25794,5.330122700737858
3635,19132,13.667991670810526
3635,63022,8.28799198778431
3635,62023,13.389678292665256
3635,59282,5.375896327254914
3635,65710,30.525313040249838
3635,27574,7.099448245230139
3635,40529,17.96960235537528
3635,55654,5.079502681885741
3635,42511,5.079502682795272
3635,41630,7.976851413398728
3635,39901,4.834662658739786
3635,29430,5.333859625309648
3635,62638,5.3037459452424995
3635,11624,5.303745944977276
3635,40998,7.5035362747702345
3635,65001,4.616394677135831
3635,65573,7.387300939906507
3635,17399,9.889273356953483
3635,17089,7.329733195163186
3635,25371,5.254711031254162
3635,69912,12.419792300715462
3635,27046,3.666533752474148
3635,30112,6.432540077457926
3635,19482,9.138249348581123
3635,62368,5.154756716193995
3635,18909,0.8826106005373364
3635,29999,5.519216050715276
3635,33402,14.958613289210305
3635,10189,12.663349558538618
3635,16430,5.695363668510718
3635,12003,2.901849537288103
3635,47092,5.823177967454752
3635,52492,8.536521120333529
3635,41261,23.67895203163347
3635,49330,14.991392166067696
3635,23231,0.05950102624950976
3635,59210,7.727628073534159
3635,67922,2.183288895637937
3635,70230,0.7325916404537209
3635,68537,0.4944424589031807
3635,48525,0.9646213124070118
3635,68571,0.46842357149548086
3635,67777,0.8312963584729905
3635,31722,2.1892802241731055
3635,60795,6.9396673735446495
3635,7257,7.226629558671062
3635,5141,7.120547210315149
3635,37373,10.126556379047027
3635,67054,6.117119436048769
3635,40619,5.929774492086006
3635,26612,5.248112638629628
3635,41380,3.5393258371557472
14047,3635,3.6688415854867933
14047,46324,3.740257822718648
14047,57923,2.5765791428321467
57923,3635,2.8485502346529517
57923,53906,3.1907765344769956
53906,16004,2.9750485630039343
53906,3635,3.6688415854687277
46324,3635,5.251785771867635
15630,16004,3.9335472620943674
15630,3635,4.949182428429422
16004,31202,3.082641925667817
31202,3635,4.078754016354434
17084,3635,3.676423303414899
17084,59947,2.7153326409125476
59947,3635,1.4893867608738163
59947,17354,2.4092115348234424
17354,20749,5.40906523218409
17354,61090,5.247463872095786
61090,44837,0.24384220920040314
61090,3635,5.241795309263762
14980,3635,5.4175739357916575
14980,20749,4.990989795424972
20749,3635,2.540070251761125
31368,44837,3.200704191104206
31368,3635,3.3902605191845185
44837,3635,3.1949741926639126
48131,3635,8.290197349403872
48131,53595,6.264629765479741
53595,3635,8.172561061921675
42210,3635,5.824090256390372
42210,39867,5.4093077846677735
70202,3635,4.802186631603207
70202,10873,3.5344592215615194
39867,10873,4.10719660967833
39867,70253,8.107860257317943
10873,3635,4.409147323372332
70253,70805,9.068557932577072
70253,3635,4.014234662858158
70805,3635,4.4091473225018545
70805,58634,8.474059860471122
58634,3635,9.739109618409135
72639,3635,0.7722802621332201
72639,14379,2.65204501626294
72639,19677,2.639781941791644
19677,71343,2.601277342799007
19677,3635,0.7751959691799241
14379,3635,3.3794492712083377
71343,64587,2.536744694823111
71343,3635,0.7586622861078776
64587,3635,3.1735400569713312
32841,3635,9.205425918846853
32841,52355,6.509699591574398
52355,3635,4.710762160044613
52355,51722,4.541105210932659
51722,42134,6.508988003758183
51722,3635,4.687407943162793
31305,3635,9.835582110405095
31305,38295,6.973748149962877
38295,36327,4.527451777555357
38295,42134,5.956950896502302
42134,3635,4.702550297453786
36327,3635,4.954983766847176
36327,41013,5.9627354402479344
41013,60275,6.022006703731589
41013,3635,6.2675172460924715
60275,3635,3.780621631844794
60275,63373,5.85033519074001
63373,21691,8.183924550892016
63373,3635,6.267517246143728
50739,3635,6.337111537002425
50739,50313,6.822416214396666
50739,21691,5.84918358045991
21691,3635,6.930589526665664
15431,3635,3.2819766243475246
15431,29838,3.3458787457493604
15431,41674,1.194592189810584
41674,3635,4.619565794486305
41674,50313,4.866019692510111
50313,3635,6.93058952669323
29094,3635,3.6381266477693
29094,14804,3.0796506415230707
14804,52961,15.446879624411023
14804,29838,15.500459836159692
29838,3635,15.241034385857185
55541,3635,17.441785816561637
55541,52961,16.28726804039313
52961,43409,5.806625721184623
43409,38483,1.7391941291058037
43409,50102,4.244465287101744
50102,3635,5.261205653569639
38483,3635,1.9859200768113319
64646,3635,12.05166127433333
64646,52235,8.655202033485018
52235,3635,12.014383922631485
60157,3635,8.915105227927562
60157,58812,5.895211320552494
58812,3635,8.298542592792847
41380,66061,9.780888173859665
41380,53674,7.8024209699284786
20458,50715,7.293612845686023
20458,12003,6.319402760861114
53674,52492,6.248304168286444
53674,50715,6.486631436528915
50715,47092,5.742491958822598
6222,12003,6.27474346165568
6222,33993,7.662835784941398
26612,40619,4.170719112273415
40619,66061,6.108560620000726
66061,12064,10.944860767492449
5141,12064,18.333677856602243
5141,41261,21.335245689840207
41261,7257,18.975535363659855
12064,28106,11.29139753515924
33993,16430,5.563461482925673
33993,19867,6.42165424836617
14993,46486,15.976638923627565
14993,22534,9.275647140845823
46486,16509,9.17252932354078
46486,109,9.955689341392661
16509,19867,10.54746877782955
16509,109,9.955689342302586
19867,23288,7.406167895752358
67054,28106,4.6148633920422
28106,37373,7.732257721007533
7257,49330,15.636611816532604
49330,23231,4.09557902510583
11655,22534,12.75844823977093
11655,44999,10.062992539483124
22534,109,13.502270595068962
109,23288,12.004780125598973
109,10328,0.29056227083724234
109,45840,10.150630595067671
109,23731,0.9361437891325222
109,28729,3.9142737128372262
109,65944,1.6099289943110926
109,34293,3.716729672103082
109,54194,3.8818517467716487
109,22401,11.029966342264093
109,67460,0.7639305372903946
109,23570,3.856902126814655
109,44325,3.508871595766302
109,11819,1.5825445235468012
109,69874,9.989897112127432
109,68998,2.8915940085515652
109,30456,2.7711278603226512
109,39766,1.160065290097136
109,39743,2.206345748660839
109,23665,1.244005461185878
109,33743,1.835424357711343
109,39449,1.256782185323238
109,24706,2.096677851853307
109,17379,2.7354257410337115
109,30924,0.8081822742498744
109,51264,0.31531459228501707
109,39543,1.3277617516705982
109,35219,10.58971251009362
109,34185,5.119305294868439
109,47245,5.157199610117192
109,13950,1.6209797734524516
109,65598,0.6633643955637264
109,59070,0.546419277954797
109,55996,4.427715614749364
109,61242,0.3338973213567863
109,56883,6.1717308726997295
109,20608,4.463212906266567
109,27680,8.608787294023456
109,33105,11.255658076316788
109,61459,9.84614908500965
109,5267,13.735381631016887
109,30961,13.735381631014207
109,67899,8.895212820053281
109,32936,10.836269121153299
109,65145,15.741328842596676
109,10195,14.909896780391996
109,42172,24.129921999745214
18184,109,11.4759651140884
18184,26053,7.978562655587661
26053,109,11.361401565369015
32524,109,2.35016801817636
32524,51210,2.0670545017600053
51210,109,2.3951803056956593
23288,10189,14.10553326778526
10189,10328,7.379990000232926
23231,69485,4.095998666770092
60795,30375,3.0241063521502243
60795,69485,7.337126838082022
69485,59210,6.8166466688543705
44999,53925,10.213332441084075
44999,48987,3.1618738379151754
26229,48987,4.716709637987778
26229,25690,2.9419105387604016
42172,25637,10.747992728039637
42172,57379,26.713402339569377
33127,57379,27.417454364531817
33127,51937,34.59009794055519
33127,53925,17.862976506120138
53925,71892,10.615835582480996
57379,1354,4.515963425823959
10328,65525,7.37611999002905
33402,67793,13.862461715830001
67793,28729,9.842544746813616
67793,65525,11.509681751741304
65525,23731,9.214486805935149
31722,68537,1.7840052946808158
31722,30375,1.7214266174198185
30375,70230,2.0936840215238393
70230,67922,1.5793397664223716
25690,44932,5.192785226371913
44932,47196,2.843292591806893
10195,50464,10.597609346542914
50464,65145,19.10127701214425
50464,25637,12.584058887583325
25637,1354,3.729300631948404
37163,1354,3.735136744485537
37163,19226,28.566916719467045
37163,25335,28.784325857190108
1354,69020,4.51197786290915
25335,41071,15.848393347284766
25335,27579,30.704653014854998
27579,29505,24.182068194437704
27579,51937,35.35497416919582
45840,23731,9.260735309696472
29999,18909,4.790433117847364
31301,18909,4.799744912719135
31301,54194,9.272456699195454
31301,53054,8.558664284227138
28729,53054,8.557529891981684
53054,65944,2.106781107606081
67777,68571,0.8055085412599892
61813,68571,1.1885443089707621
61813,48525,0.9263844594366527
61813,68537,1.703806466755383
29745,47196,0.2655342201845433
29745,6510,0.23567349765101353
47196,19803,2.7362874259419026
22949,25640,6.717596893666693
22949,19803,1.1921733735435105
65145,40578,27.437045164335586
69020,40578,40.2725085615494
69020,63010,42.15639333948264
40578,51242,26.227023588686265
19226,59820,30.740974864968177
19226,45313,10.848381332078858
41785,64737,35.3251163523662
41785,2125,3.1920384452410486
41785,59820,33.4956127390039
59820,2125,5.82895705158808
63010,71540,48.96545737783002
63010,64737,42.20634872217797
64737,70671,10.943526974355335
12185,2125,16.122641404846444
12185,41071,15.733394094831814
2125,28655,12.396894963073786
2125,45313,1.301153981693765
2125,70671,6.922471948431415
2125,21190,6.588407826387637
2125,48742,6.588407826423019
2125,41546,6.199865764099257
2125,26536,8.001660614591081
2125,72222,14.201526379392748
2125,14684,12.771807817525149
2125,52672,22.87127480296509
2125,15575,16.344091122444276
2125,55963,12.983348840649358
2125,68491,1.0383795441631314
2125,21737,0.8474691998367473
2125,51028,0.8474692004635036
2125,6631,0.7427734486888377
2125,34213,0.6173550922412161
2125,22507,0.6173550929582227
2125,31107,0.6447786881506857
2125,21507,0.6321421492313982
2125,66615,0.6197551427233402
2125,53782,0.6076127780727235
2125,53102,0.595710263092873
2125,8939,0.5840428974852448
2125,41721,0.5726060771862254
2125,59231,0.5613952871179156
2125,17644,0.5504061023762308
2125,15364,0.5396341859423197
2125,31088,0.5290752840950365
2125,56518,0.5187252291517748
2125,65858,0.5085799351456922
2125,66838,0.4986353983519283
2125,42546,0.48888769378500524
2125,16266,0.4793329727726872
2125,47077,0.4699674629903708
2125,68035,0.46078746815157445
2125,28765,0.4517893652722878
2125,59346,0.4429696008296557
2125,16922,0.4343246938175075
2125,19405,0.6947593032932542
2125,44795,0.4351156839271893
2125,12606,0.44391663194661607
2125,34251,0.45289281308474166
2125,65831,0.4620477677441979
2125,48546,0.4713851121576704
2125,23513,0.48090852963880293
2125,48195,0.4906217818942672
2125,10131,0.5005287010044523
2125,6396,0.5106332006904398
2125,47025,0.5209392668056804
2125,17788,0.5314509688827336
2125,8184,0.5421724552668332
2125,17774,0.5531079588565863
2125,43708,0.5642617959849139
2125,16697,0.5756383711106335
2125,11170,0.5872421732809058
2125,26646,0.5990777834060385
2125,28491,0.6111498733051581
2125,53236,0.6234632068353921
2125,5756,0.6360226474464372
2125,66275,0.6488331516051661
2125,23843,0.7925597036277446
2125,11957,0.8774633543446314
2125,36565,0.8774633543446314
2125,71398,1.0010622132937985
2125,22589,4.803860467892367
2125,8587,2.405849402296133
2125,59885,25.695759874890264
2125,15789,12.968435446535404
2125,26409,10.821752710253659
2125,57991,7.795062683586811
2125,51733,5.459949186767945
2125,6016,2.790875989311003
2125,37846,3.833012181054863
2125,58384,1.5330052644070398
2125,70366,6.477865011139226
2125,47458,7.651711100178718
2125,71849,9.780600484102763
2125,36929,7.448446349290226
2125,30720,7.448446350081168
2125,29593,0.08282014812302155
2125,22250,10.858550723516771
2125,5281,7.095630851796875
2125,43657,11.929040069670897
2125,17240,10.807050941769262
2125,62117,1.3150609775549587
2125,34054,5.0453688816266675
2125,16508,7.638910390150645
2125,72118,4.877198122387075
2125,65186,0.23716615687353698
55584,2125,22.64236015499632
55584,63652,17.578481597641264
63652,2125,22.851567401763926
41071,65186,0.17850981745854372
45313,28655,10.85272069764263
72118,29505,4.771078095624905
29505,16508,20.436835772133136
13138,16508,15.86469311778969
13138,24512,15.412339474756887
62368,4945,9.848292215928312
62368,54194,8.486433749201325
65944,34293,2.6479732849002797
