id,class,area
0,-1,0
1,0,159.69455090440357
2,0,247.9169549721811
3,0,61.874062794759794
4,0,322.5347456604914
5,0,172.75301964860398
6,0,86.06095377097036
7,0,38.61725930325366
8,0,148.59056510376055
9,0,132.41780146487446
10,0,286.3206684726346
11,0,155.67984388680048
12,0,161.48614334634186
13,0,304.7172136573183
14,0,172.5991693548807
15,0,222.65969083864238
16,0,274.50098271258594
17,0,281.6833657222584
18,0,133.57330553965983
19,0,94.40780311417748
20,0,169.80494762285096
21,0,123.0542130528482
22,0,344.53561179992687
23,0,178.0730698945771
24,0,41.0790628136414
25,0,356.7892720612535
26,0,198.10335542875038
27,0,268.43926902582393
28,0,393.81808648622064
29,0,193.7933873675933
30,0,391.0251645950633
31,0,218.48233766750386
32,0,473.9139744269902
33,0,135.57092984551804
34,0,89.31416608452938
35,0,246.3489516540925
36,0,114.17301052458178
37,0,280.99998041827064
38,0,214.30108708366532
39,0,277.0853976188147
40,0,248.55178937363073
41,0,165.43642489247077
42,0,91.20576776018974
43,0,135.58658661829546
44,0,468.9053514324105
45,0,286.97000716871116
46,0,228.55378618889785
47,0,178.81087323646747
48,0,40.813907092346454
49,0,105.97259612059968
50,0,42.328724790928604
51,0,223.10039841029445
52,0,92.88160504507894
53,0,117.44308881649305
54,0,241.7553228455031
55,0,106.52386017240687
56,0,131.48338564366435
57,0,82.70686087261419
58,0,339.7672551348902
59,0,213.25591850619787
60,0,217.99170093506058
61,0,90.84904323898908
62,0,438.6164014797838
63,0,263.6882628568898
64,0,198.69965112345514
65,0,223.6620612575096
66,0,122.85592602866015
67,0,118.5562206990532
68,0,63.413481996892955
69,0,162.23495389422897
70,0,144.48315881817018
71,0,517.0822347392099
72,0,109.1182801587231
73,0,608.4167939662457
74,0,236.5416013420988
75,0,118.49763390682034
76,0,129.87931301711706
77,0,20.960117310807668
78,0,152.1736546212157
79,0,158.8347580275247
80,0,31.05324206588624
81,0,173.67978780699949
82,0,171.4553080739226
83,0,229.6975350046757
84,0,303.5842415685799
85,0,218.09573525614053
86,0,226.92883988371662
87,0,171.68101607430773
88,0,218.5701607006577
89,0,129.42227753136302
90,0,342.791640593426
91,0,789.3899561962095
92,0,286.41685649747154
93,0,79.44308444339265
94,0,125.62940166572373
95,0,183.85318144118997
96,0,233.5692971280587
97,0,134.57892267937393
98,0,166.77781782498502
99,0,128.9823582163636
100,0,186.33840255209526
101,0,137.22681170132105
102,0,156.02598519235653
103,0,238.63822541022031
104,0,153.75820681399804
105,0,237.230561825616
106,0,45.09557654343269
107,0,175.46048686331955
108,0,123.26035647454304
109,0,301.24759591547587
110,0,21.844853345130836
111,0,173.78502077107947
112,0,385.63653216457385
113,0,527.5710042658905
114,0,136.34309324944212
115,0,184.7649621524552
116,0,1519.4286422229711
117,0,226.59525875552202
118,0,343.96783832778067
119,0,234.67812387777465
120,0,129.8997102452965
121,0,128.50062714091578
122,0,963.7903286732694
123,0,199.99844686498727
124,0,24.26419465923682
125,0,126.24581184675915
126,0,208.99747524771212
127,0,34.214693999963416
128,0,131.3616402414811
129,0,181.72073760225982
130,0,126.18641454355487
131,0,111.91967022140417
132,0,183.06872934970616
133,0,164.17796259797856
134,0,219.0580090993277
135,0,128.24265824974822
136,0,206.52860064671788
137,0,98.61241376068716
138,0,217.77109876590728
139,0,135.54772268744262
140,0,566.224244055473
141,0,95.24070046272543
142,0,234.71991291148063
143,0,222.0176594328933
144,0,633.1542673778624
145,0,107.0298653109308
146,0,34.633066064945936
147,0,238.64555433680945
148,0,237.89851814280186
149,0,323.05444795835194
150,0,299.04276981669614
151,0,543.3609996481572
152,0,321.6139119947423
153,0,159.37405363179977
154,0,204.90056634598182
155,0,120.94420340644082
156,0,315.22307558043843
157,0,188.66536137223824
158,0,62.72923509664376
159,0,512.2224642798329
160,0,177.64306686701482
161,0,173.7070985806638
162,0,170.6660421682976
163,0,169.41381611850915
164,0,137.50761807777252
165,0,173.04569670127643
166,0,798.4312179281201
167,0,199.29103941155861
168,0,426.5702531598522
169,0,228.97915000730166
170,0,249.29598623831004
171,0,182.69384360571735
172,0,243.76455846753873
173,0,662.9148641804198
174,0,114.9383735221725
175,0,159.08490402660124
176,0,181.28242123616332
177,0,204.96726483372737
178,0,91.25614901294746
179,0,429.2782560792904
180,0,277.1006680299345
181,0,113.36455411014371
182,0,137.3224445457392
183,0,140.61841836810828
184,0,177.30322836786286
185,0,473.8969032902785
186,0,160.6059914831999
187,0,45.97739408471705
188,0,203.14717535529346
189,0,149.956798849319
190,0,387.21291743992543
191,0,206.6652197973402
192,0,1449.3210217274543
193,0,930.6086919811933
194,0,238.35167671636083
195,0,300.9412271067785
196,0,329.5126655474905
197,0,270.2038377516611
198,0,170.19961477708716
199,0,122.53008127944463
200,0,81.00784810951339
201,0,133.91846944958405
202,0,102.4256027014417
203,0,87.55953772265156
204,0,124.99947909998792
205,0,104.37414024558917
206,0,104.2811020645826
207,0,153.1573878877246
208,0,219.31832521691808
209,0,204.0818247775578
210,0,192.67390378796966
211,0,396.762912296451
212,0,802.3884468412765
213,0,429.60510109618394
214,0,302.424176361564
215,0,472.23705591420867
216,0,295.34838615826584
217,0,139.7958648941505
218,0,84.01834419397365
219,0,127.0663098500459
220,0,142.37085890054826
221,0,141.30800106722518
222,0,761.5622777626942
223,0,250.5409965567936
224,0,342.0226746522856
225,0,132.87414209455906
226,0,261.88766568626386
227,0,191.08359583064035
228,0,282.006565189055
229,0,254.94402663054942
230,0,190.16438398506594
231,0,192.14492102789546
232,0,211.5069758783302
233,0,219.066921285842
234,0,179.66803970219166
235,0,197.38331295285755
236,0,323.69870946737944
237,0,391.5883325810049
238,0,186.09944659995006
239,0,275.09201156098806
240,0,17.31824290678142
241,0,198.1207547458946
